Source,Target,Weight
Indonesia Legal Aid and Human Rights Association (PBHI),"Linkar Borneo, Indonesian Legal Aid Foundation (YLBHI)",1
Indonesia Legal Aid and Human Rights Association (PBHI),Legal Aid Foundation for the Press (LBH Pers),1
Indonesia Legal Aid and Human Rights Association (PBHI),Kontras (Commission Disappearances and Victim of Violence),1
Indonesia Legal Aid and Human Rights Association (PBHI),Indonesian Forum for the Environment (Walhi),1
"Imparsial, Greater Bogor Legal Aid Foundation (LBH KBR)",the Association of Journalists for Diversity (Sejuk),1
Human Rights Working Group (HRWG),and CMARs (Center for Marginalized Communities Studies) (Indonesia),1
Human Rights Working Group (HRWG),Yogyakarta Legal Aid Foundation (LBH Yogyakarta),1
Human Rights Working Group (HRWG),Setara Institute for Democracy and Peace,1
Coalition for Enforcement of Law and Human Rights in Papua (ELSHAM PAPUA,SKPKC Franciscans Papua,1
Dewan Adat Papua (Papuan Customary Council),and PASIFIKA,1
Dewan Adat Papua (Papuan Customary Council),Tapol Napol Papua (Papuan Political Prisoners),1
"Democracy Education Association (P2D), Jakarta (Indonesia)","and The Indonesian Center for Law and Policy Studies (PSHK), Jakarta (Indonesia)",1
"Democracy Education Association (P2D), Jakarta (Indonesia)","The Commission for the Disappeared and Victims of Violence (KontraS), Jakarta (Indonesia)",1
Coalition for Enforcement of Law and Human Rights in Papua (ELSHAM PAPUA,"and Women Advocacy Organization (El_adpper)), (Indonesia)",1
Coalition for Enforcement of Law and Human Rights in Papua (ELSHAM PAPUA,"and Lembaga Bantuan Hukum (LBH) Papua)), (Indonesia)",1
Coalition for Enforcement of Law and Human Rights in Papua (ELSHAM PAPUA,"The Harapan Ibu Papua Foundation (YHI-P, Jayapura)",1
Coalition for Enforcement of Law and Human Rights in Papua (ELSHAM PAPUA,The GKI Women Empowerment and Development Center (P3W GKI),1
Coalition for Enforcement of Law and Human Rights in Papua (ELSHAM PAPUA,Perkumpulan Jubi,1
Human Rights Working Group (HRWG),Semarang Legal Aid Foundation (LBH Semarang),1
Coalition for Enforcement of Law and Human Rights in Papua (ELSHAM PAPUA,Pengkajian dan Pengembangan Bantuan Hukum (LP3BH),1
Coalition for Enforcement of Law and Human Rights in Papua (ELSHAM PAPUA,Papuan Peoples Network (JERAT-Papua),1
Coalition for Enforcement of Law and Human Rights in Papua (ELSHAM PAPUA,Lembaga Penelitian,1
Coalition for Enforcement of Law and Human Rights in Papua (ELSHAM PAPUA,KPKC Sinode Kingmi Papua,1
Coalition for Enforcement of Law and Human Rights in Papua (ELSHAM PAPUA,Hummi Inane Foundation,1
"CIVICUS: World Alliance for Citizen Participation, Johannesburg (South Africa)","Legal Aid Institute for the Press, ICJR, ELSAM, YAPPIKA and AJI",1
CIVICUS,the Peoples Participation Initiative,1
CIVICUS,the Institute for Policy Research and Advocacy (ELSAM),1
Fransiscans International,Indonesian Legal Aid Foundation (YLBHI),1
Fransiscans International,Jakarta Legal Aid Foundation (LBH Jakarta),1
Fransiscans International,WALHI (Friends of the Earth Indonesia),1
Fransiscans International,"and Women’s Solidarity for Human Rights (Solidaritas Perempuan), (Indonesia)",1
Human Rights Working Group (HRWG),Protection Desk Indonesia (Yayasan Perlindungan Insani Indonesia),1
Human Rights Working Group (HRWG),National Network for Domestic Workers Advocacy (JALA PRT),1
Human Rights Working Group (HRWG),National Legal Aid Reform Consortium (KRHN),1
Human Rights Working Group (HRWG),Mining Advocacy Network (Jatam),1
Human Rights Working Group (HRWG),"Linkar Borneo, Indonesian Legal Aid Foundation (YLBHI)",1
Human Rights Working Group (HRWG),Legal Aid Foundation for the Press (LBH Pers),1
Human Rights Working Group (HRWG),Kontras (Commission Disappearances and Victim of Violence),1
Human Rights Working Group (HRWG),Indonesian Forum for the Environment (Walhi),1
Human Rights Working Group (HRWG),Indonesia Legal Aid and Human Rights Association (PBHI),1
Human Rights Working Group (HRWG),"Imparsial, Greater Bogor Legal Aid Foundation (LBH KBR)",1
GWL-INA,and Sexual Rights Initiative (SRI),1
GWL-INA,Yayasan Pulih (Indonesia),1
GWL-INA,Suara Kita (Indonesia),1
GWL-INA,Rutgers WPF Indonesia (Indonesia),1
GWL-INA,Perempuan Mahardhika (Indonesia),1
Fransiscans International,the Mining Advocacy Network (Jatam),1
Fransiscans International,the Agrarian Reform Consortium (KPA),1
the Institute for Policy Research and Advocacy (ELSAM),the Peoples Participation Initiative,1
