Source,Target,Weight
Associação Juvenil para Promoção e Defesa dos Direitos Humanos,Rede Nacional das Associações Juvenis Júnior,1
Associação Juvenil para Promoção e Defesa dos Direitos Humanos,Projeto Campos Irmãos-Brasil-África,1
Associação Juvenil para Promoção e Defesa dos Direitos Humanos,Pritege,1
Associação Juvenil para Promoção e Defesa dos Direitos Humanos,Plan International GNB,1
Associação Juvenil para Promoção e Defesa dos Direitos Humanos,Parlamento Nacional Infantil,1
Associação Juvenil para Promoção e Defesa dos Direitos Humanos,ONG ESSOR,1
Associação Juvenil para Promoção e Defesa dos Direitos Humanos,Muscafo,1
Associação Juvenil para Promoção e Defesa dos Direitos Humanos,Movimento Nacional doe Escoteiros,1
Associação Juvenil para Promoção e Defesa dos Direitos Humanos,Liga Guineense dos Direitos Humanos,1
Associação de Crianças Rurais,Ação Nacional para Desenvolvimento,1
Associação Juvenil para Promoção e Defesa dos Direitos Humanos,Fundação para o Desenvolvimento das Comunidades,1
Associação Juvenil para Promoção e Defesa dos Direitos Humanos,Fundação Ninho da Criança,1
Associação Juvenil para Promoção e Defesa dos Direitos Humanos,Divutec,1
Associação Juvenil para Promoção e Defesa dos Direitos Humanos,Crianças e Jovens em Ação,1
Associação Juvenil para Promoção e Defesa dos Direitos Humanos,"Coalition for the Defense of Children’s Rights in Guinea-Bissau, Bissau (Guinea- Bissau)",1
Associação Juvenil para Promoção e Defesa dos Direitos Humanos,Centro de Acolhimento Casa Emmanuel,1
Associação Juvenil para Promoção e Defesa dos Direitos Humanos,Ação Nacional para Desenvolvimento,1
Associação Juvenil para Promoção e Defesa dos Direitos Humanos,Associação para os Direitos da Criança,1
Associação Juvenil para Promoção e Defesa dos Direitos Humanos,Associação dos Amigos da Criança,1
Associação Juvenil para Promoção e Defesa dos Direitos Humanos,Associação de Crianças Rurais,1
Associação Juvenil para Promoção e Defesa dos Direitos Humanos,Associação Nacional para Proteção e Promoção dos Direitos da Criança,1
Associação Juvenil para Promoção e Defesa dos Direitos Humanos,SOS Crianças Talibés,1
Associação Nacional para Proteção e Promoção dos Direitos da Criança,Associação de Crianças Rurais,1
Associação Nacional para Proteção e Promoção dos Direitos da Criança,Associação dos Amigos da Criança,1
Associação Nacional para Proteção e Promoção dos Direitos da Criança,Associação para os Direitos da Criança,1
Associação de Crianças Rurais,Associação para os Direitos da Criança,1
Associação de Crianças Rurais,Associação dos Amigos da Criança,1
Associação Nacional para Proteção e Promoção dos Direitos da Criança,SOS Crianças Talibés,1
Associação Nacional para Proteção e Promoção dos Direitos da Criança,Rede dos Jovens Defensores dos Direitos das Crianças,1
Associação Nacional para Proteção e Promoção dos Direitos da Criança,Rede de Jovens Educadores,1
Associação Nacional para Proteção e Promoção dos Direitos da Criança,Rede de Criança e Jovens Jornalitas,1
Associação Nacional para Proteção e Promoção dos Direitos da Criança,Rede Nacional das Associações Juvenis Júnior,1
Associação Nacional para Proteção e Promoção dos Direitos da Criança,Projeto Campos Irmãos-Brasil-África,1
Associação Nacional para Proteção e Promoção dos Direitos da Criança,Pritege,1
Associação Nacional para Proteção e Promoção dos Direitos da Criança,Plan International GNB,1
Associação Nacional para Proteção e Promoção dos Direitos da Criança,Parlamento Nacional Infantil,1
Associação Nacional para Proteção e Promoção dos Direitos da Criança,ONG ESSOR,1
Associação Nacional para Proteção e Promoção dos Direitos da Criança,Muscafo,1
Associação Nacional para Proteção e Promoção dos Direitos da Criança,Movimento Nacional doe Escoteiros,1
Associação Nacional para Proteção e Promoção dos Direitos da Criança,Movimento Africano de Crianças e Jovens Trabalhadoras,1
Associação Nacional para Proteção e Promoção dos Direitos da Criança,Liga Guineense dos Direitos Humanos,1
Associação Nacional para Proteção e Promoção dos Direitos da Criança,Fundação para o Desenvolvimento das Comunidades,1
Associação Nacional para Proteção e Promoção dos Direitos da Criança,Fundação Ninho da Criança,1
Associação Nacional para Proteção e Promoção dos Direitos da Criança,Divutec,1
Associação Nacional para Proteção e Promoção dos Direitos da Criança,Crianças e Jovens em Ação,1
Associação Nacional para Proteção e Promoção dos Direitos da Criança,"Coalition for the Defense of Children’s Rights in Guinea-Bissau, Bissau (Guinea- Bissau)",1
Associação Nacional para Proteção e Promoção dos Direitos da Criança,Centro de Acolhimento Casa Emmanuel,1
Associação Nacional para Proteção e Promoção dos Direitos da Criança,Ação Nacional para Desenvolvimento,1
"Réseau National des Défenseurs des Droits de l’Homme de la Guinée-Bissau, Bissau (Guinée-Bissau)",Réseau national de lutte contre le genre et la violence à l’égard des enfants en Guinée-Bissau,1
