Source,Target,Weight
"FIDA, Abuja, Nigeria","Partners West Africa-Nigeria, Abuja, Nigeria",1
"FIDA, Abuja, Nigeria","Parent Child Intervention Centre, Eungu, Nigeria",1
"FIDA, Abuja, Nigeria","PEDANET, Edo State, Nigeria",1
"FIDA, Abuja, Nigeria","Nigerian Women Trust Fund, Abuja, Nigeria",1
"FIDA, Abuja, Nigeria","Network on Police Reform in Nigeria, Lagos, Nigeria",1
"FIDA, Abuja, Nigeria","NCICC, Abuja, Nigeria",1
"FIDA, Abuja, Nigeria","Michael Adedotun Oke Foundation, Abuja, Nigeria",1
"FIDA, Abuja, Nigeria","Lux Terra Leadership Foundation, Abuja, Nigeria",1
"FIDA, Abuja, Nigeria","Kebetkache Women Dev. & Resource Centre, Portharcourt, Nigeria",1
"FIDA, Abuja, Nigeria","Jalnyo, Taraba State, Nigeria",1
"FIDA, Abuja, Nigeria","JCI Hope Project, Eungu, Nigeria",1
"FIDA, Abuja, Nigeria","International Centre for Development and Budget Advocacy, Eungu",1
"FIDA, Abuja, Nigeria","Foundation For Environmental Rights Advocacy & Development, Eungu, Nigeria",1
"FIDA, Abuja, Nigeria","FIDA, Eungu, Nigeria",1
"Education as a Vaccine, Abuja, Nigeria",para. 2.1.1,1
"Education as a Vaccine, Abuja, Nigeria",made recommendations (para. 2.1.1),1
"Education as a Vaccine, Abuja, Nigeria","and LEDAP, Lagos, Nigeria (Joint Submission 10)",1
"FIDA, Abuja, Nigeria","REPLACE, Abuja, Nigeria",1
"FIDA, Abuja, Nigeria","See also PJ, p. 3. PJ made recommendations (p. 3)",1
"EVA, Abuja","Parent Child Intervention Centre, Eungu, Nigeria",1
"FIDA, Abuja, Nigeria","Sterling law Centre, Abuja, Nigeria",1
"FIDA, Eungu, Nigeria","Network on Police Reform in Nigeria, Lagos, Nigeria",1
"FIDA, Eungu, Nigeria","NCICC, Abuja, Nigeria",1
"FIDA, Eungu, Nigeria","Michael Adedotun Oke Foundation, Abuja, Nigeria",1
"FIDA, Eungu, Nigeria","Lux Terra Leadership Foundation, Abuja, Nigeria",1
"FIDA, Eungu, Nigeria","Kebetkache Women Dev. & Resource Centre, Portharcourt, Nigeria",1
"FIDA, Eungu, Nigeria","Jalnyo, Taraba State, Nigeria",1
"FIDA, Eungu, Nigeria","JCI Hope Project, Eungu, Nigeria",1
"FIDA, Eungu, Nigeria","International Centre for Development and Budget Advocacy, Eungu",1
"FIDA, Eungu, Nigeria","Foundation For Environmental Rights Advocacy & Development, Eungu, Nigeria",1
"FIDA, Abuja, Nigeria",para. 2.1.1,1
"FIDA, Abuja, Nigeria",made recommendations (para. 2.1.1),1
"FIDA, Abuja, Nigeria","and LEDAP, Lagos, Nigeria (Joint Submission 10)",1
"FIDA, Abuja, Nigeria",Youths for Peace and Development,1
"FIDA, Abuja, Nigeria","Women’s Rights and Health Project, Lagos, Nigeria",1
"FIDA, Abuja, Nigeria","Women Africa, Abuja, Nigeria",1
"FIDA, Abuja, Nigeria","West African Human Rights Defenders’ Network, Lome, Nigeria",1
"FIDA, Abuja, Nigeria","WARDC, Lagos, Nigeria",1
"FIDA, Abuja, Nigeria","Universal Career Discovery and Development Initiative, Eungu",1
"FIDA, Abuja, Nigeria","The Coalition of Nigerian Human Rights CSOs on UPR comprising of: Partnership for Justice, Lagos, Nigeria",1
"Education as a Vaccine, Abuja, Nigeria",Youths for Peace and Development,1
"Education as a Vaccine, Abuja, Nigeria","Women’s Rights and Health Project, Lagos, Nigeria",1
"Education as a Vaccine, Abuja, Nigeria","Women Africa, Abuja, Nigeria",1
"Education as a Vaccine, Abuja, Nigeria","West African Human Rights Defenders’ Network, Lome, Nigeria",1
"Education as a Vaccine, Abuja, Nigeria","FIDA, Eungu, Nigeria",1
"Education as a Vaccine, Abuja, Nigeria","FIDA, Abuja, Nigeria",1
"EVA, Abuja",para. 2.1.1,1
"EVA, Abuja",made recommendations (para. 2.1.1),1
"EVA, Abuja","and LEDAP, Lagos, Nigeria (Joint Submission 10)",1
"EVA, Abuja",Youths for Peace and Development,1
"EVA, Abuja","Women’s Rights and Health Project, Lagos, Nigeria",1
"EVA, Abuja","Women Africa, Abuja, Nigeria",1
"EVA, Abuja","West African Human Rights Defenders’ Network, Lome, Nigeria",1
"EVA, Abuja","WARDC, Lagos, Nigeria",1
"EVA, Abuja","Universal Career Discovery and Development Initiative, Eungu",1
"EVA, Abuja","The Coalition of Nigerian Human Rights CSOs on UPR comprising of: Partnership for Justice, Lagos, Nigeria",1
"EVA, Abuja","Sterling law Centre, Abuja, Nigeria",1
"EVA, Abuja","See also PJ, p. 3. PJ made recommendations (p. 3)",1
"EVA, Abuja","Rural Integrated Dev. Initiative, Bauchi",1
"EVA, Abuja","REPLACE, Abuja, Nigeria",1
"EVA, Abuja","Prisoners Rehabilitation and Welfare Action, Eungu, Nigeria",1
"EVA, Abuja","Partnership to Inspire, Transform and Connect the HIV Response Abuja, Nigeria",1
"EVA, Abuja","Partners West Africa-Nigeria, Abuja, Nigeria",1
"Education as a Vaccine, Abuja, Nigeria","Foundation For Environmental Rights Advocacy & Development, Eungu, Nigeria",1
"Education as a Vaccine, Abuja, Nigeria","International Centre for Development and Budget Advocacy, Eungu",1
"Education as a Vaccine, Abuja, Nigeria","JCI Hope Project, Eungu, Nigeria",1
"Education as a Vaccine, Abuja, Nigeria","Partnership to Inspire, Transform and Connect the HIV Response Abuja, Nigeria",1
"Education as a Vaccine, Abuja, Nigeria","WARDC, Lagos, Nigeria",1
"Education as a Vaccine, Abuja, Nigeria","Universal Career Discovery and Development Initiative, Eungu",1
"Education as a Vaccine, Abuja, Nigeria","The Coalition of Nigerian Human Rights CSOs on UPR comprising of: Partnership for Justice, Lagos, Nigeria",1
"Education as a Vaccine, Abuja, Nigeria","Sterling law Centre, Abuja, Nigeria",1
"Education as a Vaccine, Abuja, Nigeria","See also PJ, p. 3. PJ made recommendations (p. 3)",1
"Education as a Vaccine, Abuja, Nigeria","Rural Integrated Dev. Initiative, Bauchi",1
"Education as a Vaccine, Abuja, Nigeria","REPLACE, Abuja, Nigeria",1
"Education as a Vaccine, Abuja, Nigeria","Prisoners Rehabilitation and Welfare Action, Eungu, Nigeria",1
"Education as a Vaccine, Abuja, Nigeria","Partners West Africa-Nigeria, Abuja, Nigeria",1
"Education as a Vaccine, Abuja, Nigeria","Jalnyo, Taraba State, Nigeria",1
"Education as a Vaccine, Abuja, Nigeria","Parent Child Intervention Centre, Eungu, Nigeria",1
"Education as a Vaccine, Abuja, Nigeria","PEDANET, Edo State, Nigeria",1
"Education as a Vaccine, Abuja, Nigeria","Nigerian Women Trust Fund, Abuja, Nigeria",1
"Education as a Vaccine, Abuja, Nigeria","Network on Police Reform in Nigeria, Lagos, Nigeria",1
"Education as a Vaccine, Abuja, Nigeria","NCICC, Abuja, Nigeria",1
"Education as a Vaccine, Abuja, Nigeria","Michael Adedotun Oke Foundation, Abuja, Nigeria",1
"Education as a Vaccine, Abuja, Nigeria","Lux Terra Leadership Foundation, Abuja, Nigeria",1
"Education as a Vaccine, Abuja, Nigeria","Kebetkache Women Dev. & Resource Centre, Portharcourt, Nigeria",1
"Lux Terra Leadership Foundation, Abuja, Nigeria","Women’s Rights and Health Project, Lagos, Nigeria",1
"Lux Terra Leadership Foundation, Abuja, Nigeria",Youths for Peace and Development,1
"Lux Terra Leadership Foundation, Abuja, Nigeria","and LEDAP, Lagos, Nigeria (Joint Submission 10)",1
"Universal Career Discovery and Development Initiative, Eungu",Youths for Peace and Development,1
"Universal Career Discovery and Development Initiative, Eungu","Women Africa, Abuja, Nigeria",1
"Universal Career Discovery and Development Initiative, Eungu","West African Human Rights Defenders’ Network, Lome, Nigeria",1
"Universal Career Discovery and Development Initiative, Eungu","WARDC, Lagos, Nigeria",1
"The Lutheran World Federation, Geneva, Switzerland",para. 6,1
"The Lutheran World Federation, Geneva, Switzerland",para. 4,1
"The Lutheran World Federation, Geneva, Switzerland",para. 3,1
"The Lutheran World Federation, Geneva, Switzerland","made recommendations (p. 3). 13 For the relevant recommendations, see A/HRC/25/6, paras. 135.5, 135.66, 135.67, 135.165, 138.1- 138.4, 138.7, 138.9 and138.10",1
"The Lutheran World Federation, Geneva, Switzerland","made a recommendation (p. 2). 9 WRAHP, p. 4",1
"The Lutheran World Federation, Geneva, Switzerland","made a recommendation (p. 2). 4 ERI, p. 3. 5 ICAN, p. 1. ICAN made a recommendation (p. 1). 6 For the relevant recommendations, see A/HRC/25/6, paras. 135.8, 135.9, 135.11, 135.12, 135.14- 135.20, 135.22, 135.23-135.25, 135.27, 135.28, 135.29, 135.30-135.33, 134.42, 135.43, 135.48, 135.50, 135.53, 135.54, 137.6, 137.7 and 137.74",1
"The Lutheran World Federation, Geneva, Switzerland",and the United Adamawa Forum /Global Peace and Reconciliation Initiative (Joint Submission 9),1
"The Lutheran Church of Christ in Nigeria, Adamawa State, Nigeria",para. 6,1
"The Lutheran Church of Christ in Nigeria, Adamawa State, Nigeria",para. 4,1
"The Lutheran Church of Christ in Nigeria, Adamawa State, Nigeria",para. 3,1
"The Lutheran Church of Christ in Nigeria, Adamawa State, Nigeria","made recommendations (p. 3). 13 For the relevant recommendations, see A/HRC/25/6, paras. 135.5, 135.66, 135.67, 135.165, 138.1- 138.4, 138.7, 138.9 and138.10",1
"The Lutheran Church of Christ in Nigeria, Adamawa State, Nigeria","made a recommendation (p. 2). 9 WRAHP, p. 4",1
"The Lutheran Church of Christ in Nigeria, Adamawa State, Nigeria","made a recommendation (p. 2). 4 ERI, p. 3. 5 ICAN, p. 1. ICAN made a recommendation (p. 1). 6 For the relevant recommendations, see A/HRC/25/6, paras. 135.8, 135.9, 135.11, 135.12, 135.14- 135.20, 135.22, 135.23-135.25, 135.27, 135.28, 135.29, 135.30-135.33, 134.42, 135.43, 135.48, 135.50, 135.53, 135.54, 137.6, 137.7 and 137.74",1
"The Lutheran Church of Christ in Nigeria, Adamawa State, Nigeria",and the United Adamawa Forum /Global Peace and Reconciliation Initiative (Joint Submission 9),1
"The Lutheran Church of Christ in Nigeria, Adamawa State, Nigeria","The Lutheran World Federation, Geneva, Switzerland",1
"The Equality Hub, Leitner Center for International Law and Justice, New York, United States of America, One Action Foundation, OutRight Action International, and ReSista Camp (Joint Submission 8)",para. 6. See also,1
"Universal Career Discovery and Development Initiative, Eungu","Women’s Rights and Health Project, Lagos, Nigeria",1
"Universal Career Discovery and Development Initiative, Eungu","and LEDAP, Lagos, Nigeria (Joint Submission 10)",1
"Women Action for Gender Equality, Kano, Nigeria",paras. 16 and 17,1
"Universal Career Discovery and Development Initiative, Eungu",made recommendations (para. 2.1.1),1
"Women Action for Gender Equality, Kano, Nigeria",made recommendations (paras. 48 – 50),1
"Women Action for Gender Equality, Kano, Nigeria","and Sexual Rights Initiative, Ottawa, Canada (Joint Submission 13)",1
"West African Human Rights Defenders’ Network, Lome, Nigeria",para. 2.1.1,1
"West African Human Rights Defenders’ Network, Lome, Nigeria",made recommendations (para. 2.1.1),1
"West African Human Rights Defenders’ Network, Lome, Nigeria","and LEDAP, Lagos, Nigeria (Joint Submission 10)",1
"West African Human Rights Defenders’ Network, Lome, Nigeria",Youths for Peace and Development,1
"West African Human Rights Defenders’ Network, Lome, Nigeria","Women’s Rights and Health Project, Lagos, Nigeria",1
"West African Human Rights Defenders’ Network, Lome, Nigeria","Women Africa, Abuja, Nigeria",1
"WARDC, Lagos, Nigeria",para. 2.1.1,1
"WARDC, Lagos, Nigeria",made recommendations (para. 2.1.1),1
"WARDC, Lagos, Nigeria","and LEDAP, Lagos, Nigeria (Joint Submission 10)",1
"WARDC, Lagos, Nigeria",Youths for Peace and Development,1
"WARDC, Lagos, Nigeria","Women’s Rights and Health Project, Lagos, Nigeria",1
"WARDC, Lagos, Nigeria","Women Africa, Abuja, Nigeria",1
"WARDC, Lagos, Nigeria","West African Human Rights Defenders’ Network, Lome, Nigeria",1
"Unrepresented Nations and Peoples Organization, Bruxelles, Belgium","para. 10. 34 Ibid, para. 21",1
"Unrepresented Nations and Peoples Organization, Bruxelles, Belgium",made recommendations (p. 11),1
"Unrepresented Nations and Peoples Organization, Bruxelles, Belgium","and Movement for the Survival of the Ogoni People, Port Harcourt, Nigeria (Joint Submission 14)",1
"Universal Career Discovery and Development Initiative, Eungu",para. 2.1.1,1
"The Equality Hub, Leitner Center for International Law and Justice, New York, United States of America, One Action Foundation, OutRight Action International, and ReSista Camp (Joint Submission 8)",para. 5,1
"The Equality Hub, Leitner Center for International Law and Justice, New York, United States of America, One Action Foundation, OutRight Action International, and ReSista Camp (Joint Submission 8)","para. 35. 15 Ibid, para. 4",1
"The Equality Hub, Leitner Center for International Law and Justice, New York, United States of America, One Action Foundation, OutRight Action International, and ReSista Camp (Joint Submission 8)",para. 24,1
"The Coalition of Nigerian Human Rights CSOs on UPR comprising of: Partnership for Justice, Lagos, Nigeria",para. 2.1.1,1
"See also PJ, p. 3. PJ made recommendations (p. 3)","Women’s Rights and Health Project, Lagos, Nigeria",1
"See also PJ, p. 3. PJ made recommendations (p. 3)","Women Africa, Abuja, Nigeria",1
"See also PJ, p. 3. PJ made recommendations (p. 3)","West African Human Rights Defenders’ Network, Lome, Nigeria",1
"See also PJ, p. 3. PJ made recommendations (p. 3)","WARDC, Lagos, Nigeria",1
"See also PJ, p. 3. PJ made recommendations (p. 3)","Universal Career Discovery and Development Initiative, Eungu",1
"See also PJ, p. 3. PJ made recommendations (p. 3)","The Coalition of Nigerian Human Rights CSOs on UPR comprising of: Partnership for Justice, Lagos, Nigeria",1
"See also PJ, p. 3. PJ made recommendations (p. 3)","Sterling law Centre, Abuja, Nigeria",1
"See also AI, p. 5. AI made recommendations (p. 6). 35 Ibid, paras. 26 and 29","para. 10. 34 Ibid, para. 21",1
"See also AI, p. 5. AI made recommendations (p. 6). 35 Ibid, paras. 26 and 29",made recommendations (p. 11),1
"See also AI, p. 5. AI made recommendations (p. 6). 35 Ibid, paras. 26 and 29","and Movement for the Survival of the Ogoni People, Port Harcourt, Nigeria (Joint Submission 14)",1
"See also AI, p. 5. AI made recommendations (p. 6). 35 Ibid, paras. 26 and 29","Unrepresented Nations and Peoples Organization, Bruxelles, Belgium",1
"Rural Integrated Dev. Initiative, Bauchi",para. 2.1.1,1
"Rural Integrated Dev. Initiative, Bauchi",made recommendations (para. 2.1.1),1
"Rural Integrated Dev. Initiative, Bauchi","and LEDAP, Lagos, Nigeria (Joint Submission 10)",1
"Rural Integrated Dev. Initiative, Bauchi",Youths for Peace and Development,1
"Rural Integrated Dev. Initiative, Bauchi","Women’s Rights and Health Project, Lagos, Nigeria",1
"Rural Integrated Dev. Initiative, Bauchi","Women Africa, Abuja, Nigeria",1
"Rural Integrated Dev. Initiative, Bauchi","West African Human Rights Defenders’ Network, Lome, Nigeria",1
"Rural Integrated Dev. Initiative, Bauchi","WARDC, Lagos, Nigeria",1
"See also PJ, p. 3. PJ made recommendations (p. 3)",Youths for Peace and Development,1
"See also PJ, p. 3. PJ made recommendations (p. 3)","and LEDAP, Lagos, Nigeria (Joint Submission 10)",1
"See also PJ, p. 3. PJ made recommendations (p. 3)",made recommendations (para. 2.1.1),1
"Sterling law Centre, Abuja, Nigeria",para. 2.1.1,1
"The Coalition of Nigerian Human Rights CSOs on UPR comprising of: Partnership for Justice, Lagos, Nigeria",made recommendations (para. 2.1.1),1
"The Coalition of Nigerian Human Rights CSOs on UPR comprising of: Partnership for Justice, Lagos, Nigeria","and LEDAP, Lagos, Nigeria (Joint Submission 10)",1
"The Coalition of Nigerian Human Rights CSOs on UPR comprising of: Partnership for Justice, Lagos, Nigeria",Youths for Peace and Development,1
"The Coalition of Nigerian Human Rights CSOs on UPR comprising of: Partnership for Justice, Lagos, Nigeria","Women’s Rights and Health Project, Lagos, Nigeria",1
"The Coalition of Nigerian Human Rights CSOs on UPR comprising of: Partnership for Justice, Lagos, Nigeria","Women Africa, Abuja, Nigeria",1
"The Coalition of Nigerian Human Rights CSOs on UPR comprising of: Partnership for Justice, Lagos, Nigeria","West African Human Rights Defenders’ Network, Lome, Nigeria",1
"The Coalition of Nigerian Human Rights CSOs on UPR comprising of: Partnership for Justice, Lagos, Nigeria","WARDC, Lagos, Nigeria",1
"The Coalition of Nigerian Human Rights CSOs on UPR comprising of: Partnership for Justice, Lagos, Nigeria","Universal Career Discovery and Development Initiative, Eungu",1
"Sterling law Centre, Abuja, Nigeria",made recommendations (para. 2.1.1),1
"See also PJ, p. 3. PJ made recommendations (p. 3)",para. 2.1.1,1
"Sterling law Centre, Abuja, Nigeria","and LEDAP, Lagos, Nigeria (Joint Submission 10)",1
"Sterling law Centre, Abuja, Nigeria",Youths for Peace and Development,1
"Sterling law Centre, Abuja, Nigeria","Women’s Rights and Health Project, Lagos, Nigeria",1
"Sterling law Centre, Abuja, Nigeria","Women Africa, Abuja, Nigeria",1
"Sterling law Centre, Abuja, Nigeria","West African Human Rights Defenders’ Network, Lome, Nigeria",1
"Sterling law Centre, Abuja, Nigeria","WARDC, Lagos, Nigeria",1
"Sterling law Centre, Abuja, Nigeria","Universal Career Discovery and Development Initiative, Eungu",1
"Sterling law Centre, Abuja, Nigeria","The Coalition of Nigerian Human Rights CSOs on UPR comprising of: Partnership for Justice, Lagos, Nigeria",1
"Women Action for Gender Equality, Kano, Nigeria",para. 34. See also,1
"Women Africa, Abuja, Nigeria","Women’s Rights and Health Project, Lagos, Nigeria",1
"Lux Terra Leadership Foundation, Abuja, Nigeria",made recommendations (para. 2.1.1),1
made recommendations (paras. 48 – 50),paras. 16 and 17,1
made recommendations (para. 2.1.1),para. 2.1.1,1
made recommendations (p. 9),paras. 3.5 and 3.6,1
made recommendations (p. 9),para. 3.21 and fn. 40,1
made recommendations (p. 9),para. 3.19,1
made recommendations (p. 9),para. 2.1,1
"made recommendations (p. 7). 20 AFA, p. 2","para. 8. 30 TLM, p. 1. TLM made recommendations (pp. 2-3). 31 For the relevant recommendations, see A/HRC/25/6, paras. 135.167-135.169 and 137.34. 32 AI, p. 2 and fn. 9 referring to A/HRC/25/6, para. 135.167 (Cuba), para. 135.168 (Maldives) and para. 135. 169 (Thailand)",1
"made recommendations (p. 7). 20 AFA, p. 2","para. 4, referring to referring to A/HRC/25/6, para. 138. 1 (Austria), para. 138.2 (Czech Republic), para. 138.3 (United States of America)",1
"made recommendations (p. 7). 20 AFA, p. 2","para. 138.8 (Austria) para. 138.9 (France) and para. 138.10 (Uruguay). 17 Ibid, para. 15. 18 Ibid, para. 17. 19 Ibid, para. 21",1
"made recommendations (p. 7). 20 AFA, p. 2","para. 138.4 (Sweden), para.138.5 (Canada), 138.6 (Australia)",1
"made recommendations (p. 3). 13 For the relevant recommendations, see A/HRC/25/6, paras. 135.5, 135.66, 135.67, 135.165, 138.1- 138.4, 138.7, 138.9 and138.10",para. 6,1
"made recommendations (p. 3). 13 For the relevant recommendations, see A/HRC/25/6, paras. 135.5, 135.66, 135.67, 135.165, 138.1- 138.4, 138.7, 138.9 and138.10",para. 4,1
"made recommendations (p. 3). 13 For the relevant recommendations, see A/HRC/25/6, paras. 135.5, 135.66, 135.67, 135.165, 138.1- 138.4, 138.7, 138.9 and138.10",para. 3,1
made recommendations (p. 11),"para. 10. 34 Ibid, para. 21",1
made a recommendation (para. 86),paras. 83 and 84,1
made a recommendation (p. 7),paras. 3.5 and 3.6,1
made a recommendation (p. 7),para. 3.21 and fn. 40,1
made a recommendation (p. 7),para. 3.19,1
made a recommendation (p. 7),para. 2.1,1
made a recommendation (p. 7),made recommendations (p. 9),1
made recommendations (paras. 48 – 50),para. 34. See also,1
"para. 138.4 (Sweden), para.138.5 (Canada), 138.6 (Australia)","para. 138.8 (Austria) para. 138.9 (France) and para. 138.10 (Uruguay). 17 Ibid, para. 15. 18 Ibid, para. 17. 19 Ibid, para. 21",1
"Women Africa, Abuja, Nigeria",Youths for Peace and Development,1
"para. 138.4 (Sweden), para.138.5 (Canada), 138.6 (Australia)","para. 4, referring to referring to A/HRC/25/6, para. 138. 1 (Austria), para. 138.2 (Czech Republic), para. 138.3 (United States of America)",1
"para. 4, referring to referring to A/HRC/25/6, para. 138. 1 (Austria), para. 138.2 (Czech Republic), para. 138.3 (United States of America)","para. 8. 30 TLM, p. 1. TLM made recommendations (pp. 2-3). 31 For the relevant recommendations, see A/HRC/25/6, paras. 135.167-135.169 and 137.34. 32 AI, p. 2 and fn. 9 referring to A/HRC/25/6, para. 135.167 (Cuba), para. 135.168 (Maldives) and para. 135. 169 (Thailand)",1
para. 4,para. 6,1
"para. 35. 15 Ibid, para. 4",para. 6. See also,1
"para. 35. 15 Ibid, para. 4",para. 5,1
para. 34. See also,paras. 16 and 17,1
para. 3.21 and fn. 40,paras. 3.5 and 3.6,1
para. 3.19,paras. 3.5 and 3.6,1
para. 3.19,para. 3.21 and fn. 40,1
para. 3,para. 6,1
para. 3,para. 4,1
para. 24,para. 6. See also,1
para. 24,para. 5,1
para. 24,"para. 35. 15 Ibid, para. 4",1
para. 2.1,paras. 3.5 and 3.6,1
para. 2.1,para. 3.21 and fn. 40,1
para. 2.1,para. 3.19,1
"para. 138.8 (Austria) para. 138.9 (France) and para. 138.10 (Uruguay). 17 Ibid, para. 15. 18 Ibid, para. 17. 19 Ibid, para. 21","para. 8. 30 TLM, p. 1. TLM made recommendations (pp. 2-3). 31 For the relevant recommendations, see A/HRC/25/6, paras. 135.167-135.169 and 137.34. 32 AI, p. 2 and fn. 9 referring to A/HRC/25/6, para. 135.167 (Cuba), para. 135.168 (Maldives) and para. 135. 169 (Thailand)",1
"para. 138.8 (Austria) para. 138.9 (France) and para. 138.10 (Uruguay). 17 Ibid, para. 15. 18 Ibid, para. 17. 19 Ibid, para. 21","para. 4, referring to referring to A/HRC/25/6, para. 138. 1 (Austria), para. 138.2 (Czech Republic), para. 138.3 (United States of America)",1
"para. 138.4 (Sweden), para.138.5 (Canada), 138.6 (Australia)","para. 8. 30 TLM, p. 1. TLM made recommendations (pp. 2-3). 31 For the relevant recommendations, see A/HRC/25/6, paras. 135.167-135.169 and 137.34. 32 AI, p. 2 and fn. 9 referring to A/HRC/25/6, para. 135.167 (Cuba), para. 135.168 (Maldives) and para. 135. 169 (Thailand)",1
made a recommendation (p. 3),paras. 3.5 and 3.6,1
made a recommendation (p. 3),para. 3.21 and fn. 40,1
made a recommendation (p. 3),para. 3.19,1
made a recommendation (p. 3),para. 2.1,1
"and Southern Africa Litigation Centre, Johannesburg, South Africa (Joint Submission 12)",made a recommendation (p. 7),1
"and Southern Africa Litigation Centre, Johannesburg, South Africa (Joint Submission 12)",made a recommendation (p. 3),1
"and Sexual Rights Initiative, Ottawa, Canada (Joint Submission 13)",paras. 16 and 17,1
"and Sexual Rights Initiative, Ottawa, Canada (Joint Submission 13)",para. 34. See also,1
"and Sexual Rights Initiative, Ottawa, Canada (Joint Submission 13)",made recommendations (paras. 48 – 50),1
"and Movement for the Survival of the Ogoni People, Port Harcourt, Nigeria (Joint Submission 14)","para. 10. 34 Ibid, para. 21",1
"and Movement for the Survival of the Ogoni People, Port Harcourt, Nigeria (Joint Submission 14)",made recommendations (p. 11),1
"and LEDAP, Lagos, Nigeria (Joint Submission 10)",para. 2.1.1,1
"and LEDAP, Lagos, Nigeria (Joint Submission 10)",made recommendations (para. 2.1.1),1
Youths for Peace and Development,para. 2.1.1,1
Youths for Peace and Development,made recommendations (para. 2.1.1),1
Youths for Peace and Development,"and LEDAP, Lagos, Nigeria (Joint Submission 10)",1
"Women’s Rights and Health Project, Lagos, Nigeria",para. 2.1.1,1
"Women’s Rights and Health Project, Lagos, Nigeria",made recommendations (para. 2.1.1),1
"Women’s Rights and Health Project, Lagos, Nigeria","and LEDAP, Lagos, Nigeria (Joint Submission 10)",1
"Women’s Rights and Health Project, Lagos, Nigeria",Youths for Peace and Development,1
"Women Africa, Abuja, Nigeria",para. 2.1.1,1
"Women Africa, Abuja, Nigeria",made recommendations (para. 2.1.1),1
"Women Africa, Abuja, Nigeria","and LEDAP, Lagos, Nigeria (Joint Submission 10)",1
"and Southern Africa Litigation Centre, Johannesburg, South Africa (Joint Submission 12)",made recommendations (p. 9),1
"and Southern Africa Litigation Centre, Johannesburg, South Africa (Joint Submission 12)",para. 2.1,1
"and Southern Africa Litigation Centre, Johannesburg, South Africa (Joint Submission 12)",para. 3.19,1
"made a recommendation (p. 2). 4 ERI, p. 3. 5 ICAN, p. 1. ICAN made a recommendation (p. 1). 6 For the relevant recommendations, see A/HRC/25/6, paras. 135.8, 135.9, 135.11, 135.12, 135.14- 135.20, 135.22, 135.23-135.25, 135.27, 135.28, 135.29, 135.30-135.33, 134.42, 135.43, 135.48, 135.50, 135.53, 135.54, 137.6, 137.7 and 137.74",para. 3,1
made a recommendation (p. 3),made recommendations (p. 9),1
made a recommendation (p. 3),made a recommendation (p. 7),1
"made a recommendation (p. 2). 9 WRAHP, p. 4",para. 6,1
"made a recommendation (p. 2). 9 WRAHP, p. 4",para. 4,1
"made a recommendation (p. 2). 9 WRAHP, p. 4",para. 3,1
"made a recommendation (p. 2). 9 WRAHP, p. 4","made recommendations (p. 3). 13 For the relevant recommendations, see A/HRC/25/6, paras. 135.5, 135.66, 135.67, 135.165, 138.1- 138.4, 138.7, 138.9 and138.10",1
"made a recommendation (p. 2). 4 ERI, p. 3. 5 ICAN, p. 1. ICAN made a recommendation (p. 1). 6 For the relevant recommendations, see A/HRC/25/6, paras. 135.8, 135.9, 135.11, 135.12, 135.14- 135.20, 135.22, 135.23-135.25, 135.27, 135.28, 135.29, 135.30-135.33, 134.42, 135.43, 135.48, 135.50, 135.53, 135.54, 137.6, 137.7 and 137.74",para. 6,1
"made a recommendation (p. 2). 4 ERI, p. 3. 5 ICAN, p. 1. ICAN made a recommendation (p. 1). 6 For the relevant recommendations, see A/HRC/25/6, paras. 135.8, 135.9, 135.11, 135.12, 135.14- 135.20, 135.22, 135.23-135.25, 135.27, 135.28, 135.29, 135.30-135.33, 134.42, 135.43, 135.48, 135.50, 135.53, 135.54, 137.6, 137.7 and 137.74",para. 4,1
"made a recommendation (p. 2). 4 ERI, p. 3. 5 ICAN, p. 1. ICAN made a recommendation (p. 1). 6 For the relevant recommendations, see A/HRC/25/6, paras. 135.8, 135.9, 135.11, 135.12, 135.14- 135.20, 135.22, 135.23-135.25, 135.27, 135.28, 135.29, 135.30-135.33, 134.42, 135.43, 135.48, 135.50, 135.53, 135.54, 137.6, 137.7 and 137.74","made recommendations (p. 3). 13 For the relevant recommendations, see A/HRC/25/6, paras. 135.5, 135.66, 135.67, 135.165, 138.1- 138.4, 138.7, 138.9 and138.10",1
"and Southern Africa Litigation Centre, Johannesburg, South Africa (Joint Submission 12)",para. 3.21 and fn. 40,1
"made a recommendation (p. 2). 4 ERI, p. 3. 5 ICAN, p. 1. ICAN made a recommendation (p. 1). 6 For the relevant recommendations, see A/HRC/25/6, paras. 135.8, 135.9, 135.11, 135.12, 135.14- 135.20, 135.22, 135.23-135.25, 135.27, 135.28, 135.29, 135.30-135.33, 134.42, 135.43, 135.48, 135.50, 135.53, 135.54, 137.6, 137.7 and 137.74","made a recommendation (p. 2). 9 WRAHP, p. 4",1
and the United Adamawa Forum /Global Peace and Reconciliation Initiative (Joint Submission 9),para. 6,1
and the United Adamawa Forum /Global Peace and Reconciliation Initiative (Joint Submission 9),para. 4,1
and the United Adamawa Forum /Global Peace and Reconciliation Initiative (Joint Submission 9),para. 3,1
and the United Adamawa Forum /Global Peace and Reconciliation Initiative (Joint Submission 9),"made recommendations (p. 3). 13 For the relevant recommendations, see A/HRC/25/6, paras. 135.5, 135.66, 135.67, 135.165, 138.1- 138.4, 138.7, 138.9 and138.10",1
