Source,Target,Weight
National Domestic Workers Alliance,University of Miami School of Law Human Rights Clinic,1
National Council of Churches of the Christ USA,World Council of Churches Commission of the Churches on International Affairs,1
Friends of the African Union,The Town of Forth Coffee,1
Movement for Family Power,National Network of Abortion Funds,1
Movement for Family Power,New York (United States of America),1
Movement for Family Power,Rise,1
Movement for Family Power,SisterReach,1
Movement for Family Power,The Yellowhammer Fund,1
Movement for Family Power,Women and Harm Reduction International Network,1
Movement for Family Power,Women’s Rights and Empowerment Network,1
Muslim Justice League,Washington D.D. (United States of America),1
NAMI Huntington,NAMI NYS Criminal Justice,1
NAMI Huntington,New Hour for Women and Children,1
NAMI Huntington,New York (United States of America),1
NAMI Huntington,New York Campaign for Alternatives to Isolated Confinement / #HALTsolitary Campaign,1
NAMI Huntington,T’ruah: The Rabbinic Call for Human Rights,1
NAMI Huntington,VOCAL-NY,1
NAMI NYS Criminal Justice,New Hour for Women and Children,1
NAMI NYS Criminal Justice,New York (United States of America),1
NAMI NYS Criminal Justice,New York Campaign for Alternatives to Isolated Confinement / #HALTsolitary Campaign,1
NAMI NYS Criminal Justice,T’ruah: The Rabbinic Call for Human Rights,1
NAMI NYS Criminal Justice,VOCAL-NY,1
National Advocates for Pregnant Women,National Network of Abortion Funds,1
National Advocates for Pregnant Women,New York (United States of America),1
National Advocates for Pregnant Women,Rise,1
National Advocates for Pregnant Women,SisterReach,1
National Advocates for Pregnant Women,The Center for Reproductive Rights,1
National Advocates for Pregnant Women,"The City University of New York Law School, Human Rights and Gender Justice Clinic",1
National Advocates for Pregnant Women,The Yellowhammer Fund,1
National Advocates for Pregnant Women,Women and Harm Reduction International Network,1
National Advocates for Pregnant Women,Women’s Rights and Empowerment Network,1
New York (United States of America),Rise,1
New York (United States of America),SisterReach,1
New York (United States of America),Swiss Lawyers for Nuclear Disarmament,1
Pittsburgh (United States of America),Protect the Protest Task Force,1
Pittsburgh (United States of America),U.S. Human Rights Cities Alliance,1
Pittsburgh (United States of America),US Human Rights Network,1
Pittsburgh (United States of America),Ubuntu Institute for Community Development,1
Pittsburgh (United States of America),Westside Justice,1
Pittsburgh Human Rights City Alliance,Pittsburgh for CEDAW,1
Pittsburgh Human Rights City Alliance,Pittsburghers for Public Transit,1
Pittsburgh Human Rights City Alliance,Protect the Protest Task Force,1
Pittsburgh Human Rights City Alliance,Turn South,1
Pittsburgh Human Rights City Alliance,U.S. Human Rights Cities Alliance,1
Pittsburgh Human Rights City Alliance,US Human Rights Network,1
Pittsburgh Human Rights City Alliance,Ubuntu Institute for Community Development,1
Pittsburgh Human Rights City Alliance,Westside Justice,1
Pittsburgh for CEDAW,Pittsburghers for Public Transit,1
Pocasset Pokanoket Land Trust,Pocasset Wampanoag Tribe of the Pokanoket Nation,1
Pocasset Pokanoket Land Trust,The Land and Water Sovereignty Campaign Project,1
Pocasset Wampanoag Tribe of the Pokanoket Nation,The Land and Water Sovereignty Campaign Project,1
Poder in Action,Puente Human Rights Movement,1
Poder in Action,South Texas Human Rights Center,1
Poder in Action,The Border Network for Human Rights,1
Poder in Action,The Rio Grande Valley-Equal Voice Network,1
Poder in Action,The University of Dayton Human Rights Center,1
Poder in Action,Trans Queer Pueblo,1
Project Amplify,Woodinville (United States of America),1
Protect the Protest Task Force,Turn South,1
Protect the Protest Task Force,U.S. Human Rights Cities Alliance,1
Protect the Protest Task Force,US Human Rights Network,1
Protect the Protest Task Force,Ubuntu Institute for Community Development,1
Protect the Protest Task Force,Westside Justice,1
Proyecto Libertad,Weslaco (United States of America),1
Pittsburgh (United States of America),Turn South,1
Pittsburgh (United States of America),Pittsburghers for Public Transit,1
New York (United States of America),The Center for Rural Enterprise and Environmental Justice,1
Pittsburgh (United States of America),Pittsburgh for CEDAW,1
New York (United States of America),The Columbia Law School Human Rights Institute,1
New York (United States of America),The International Association of Official Human Rights Agencies,1
New York (United States of America),"The Program on Economic, Social and Cultural Rights in the Institute for the Study of Human Rights at Columbia University",1
New York (United States of America),The United Nations Association of the United States of America,1
New York (United States of America),The United Nations Association- Greater Detroit,1
New York (United States of America),The United Nations Association-New York,1
New York (United States of America),The Yellowhammer Fund,1
New York (United States of America),T’ruah: The Rabbinic Call for Human Rights,1
New York (United States of America),VOCAL-NY,1
New York (United States of America),Western States Legal Foundation,1
New York (United States of America),Women and Harm Reduction International Network,1
New York (United States of America),Women’s Rights and Empowerment Network,1
New York Campaign for Alternatives to Isolated Confinement / #HALTsolitary Campaign,T’ruah: The Rabbinic Call for Human Rights,1
New York Campaign for Alternatives to Isolated Confinement / #HALTsolitary Campaign,VOCAL-NY,1
Northwest Immigrant Rights Project,The Advocates for Human Rights,1
"Participación Activa y Social, por los Derechos de la Mujer y la Paz",Red Ciega,1
"Participación Activa y Social, por los Derechos de la Mujer y la Paz",Red Venezolana de Derechos Humanos,1
"Participación Activa y Social, por los Derechos de la Mujer y la Paz",Rompiendo la Norma,1
"Participación Activa y Social, por los Derechos de la Mujer y la Paz",Sures,1
People’s Action Institute,Rights and Democracy Institute,1
Phoenix (United States of America),Poder in Action,1
Phoenix (United States of America),Puente Human Rights Movement,1
Phoenix (United States of America),South Texas Human Rights Center,1
Phoenix (United States of America),The Border Network for Human Rights,1
Phoenix (United States of America),The Rio Grande Valley-Equal Voice Network,1
Phoenix (United States of America),The University of Dayton Human Rights Center,1
Phoenix (United States of America),Trans Queer Pueblo,1
Physicians for Human Rights,The Center for Victims of Torture,1
Physicians for Human Rights,Washington D.C. (United States of America),1
Friends of the African Union,The Universal Negro Improvement Association and African Communities League,1
Friends of the African Union,Infinity Building Economics/Black Political Action Committee,1
Friends of the African Union,"The African Diaspora Dirctorate, Friends of African Union EDcorp",1
Black Sex Workers Collective,Morristown (United States of America),1
Black Methodist for Church Renewal Chapter of Keys of the Kingdom,Friends of African Union Zimbabwe,1
Black Methodist for Church Renewal Chapter of Keys of the Kingdom,Friends of African Union smartWISE,1
Black Methodist for Church Renewal Chapter of Keys of the Kingdom,Friends of Africans Union Ghana,1
Black Methodist for Church Renewal Chapter of Keys of the Kingdom,Friends of Africans Union Mighty Forefront,1
Black Methodist for Church Renewal Chapter of Keys of the Kingdom,"Friends of Africans Union PBFS, Congress of Black Native Americans",1
Black Methodist for Church Renewal Chapter of Keys of the Kingdom,Friends of the African Union,1
Black Methodist for Church Renewal Chapter of Keys of the Kingdom,Infinity Building Economics/Black Political Action Committee,1
Black Methodist for Church Renewal Chapter of Keys of the Kingdom,New Future Foundation,1
Black Methodist for Church Renewal Chapter of Keys of the Kingdom,Sons and Daughters of Africa,1
Black Methodist for Church Renewal Chapter of Keys of the Kingdom,"The African Diaspora Dirctorate, Friends of African Union EDcorp",1
Black Methodist for Church Renewal Chapter of Keys of the Kingdom,The Town of Forth Coffee,1
Black Methodist for Church Renewal Chapter of Keys of the Kingdom,The Universal Negro Improvement Association and African Communities League,1
Black Methodist for Church Renewal Chapter of Keys of the Kingdom,United Methodist Church,1
Black Sex Workers Collective,Desiree Alliance,1
Black Sex Workers Collective,New Jersey Red Umbrella Alliance,1
CASH Community Development,New Future Foundation,1
Black Sex Workers Collective,Outlaw Project,1
Blacks in Law Enforcement of America,The United Nations Association — Southern New York State Division,1
Blacks in Law Enforcement of America,White Plains (United States of America),1
Border Network for Human Rights,Dayton (United States of America),1
Border Network for Human Rights,University of Dayton Human Rights Center,1
CASH Community Development,Cincinnati (United States of America),1
CASH Community Development,Congress of Black Native Americans,1
CASH Community Development,Friends of African Union Ethopia,1
CASH Community Development,Friends of African Union Zimbabwe,1
CASH Community Development,Friends of African Union smartWISE,1
CASH Community Development,Friends of Africans Union Ghana,1
CASH Community Development,Friends of Africans Union Mighty Forefront,1
CASH Community Development,"Friends of Africans Union PBFS, Congress of Black Native Americans",1
CASH Community Development,Friends of the African Union,1
Black Methodist for Church Renewal Chapter of Keys of the Kingdom,Friends of African Union Ethopia,1
Black Methodist for Church Renewal Chapter of Keys of the Kingdom,Congress of Black Native Americans,1
Black Methodist for Church Renewal Chapter of Keys of the Kingdom,Cincinnati (United States of America),1
Black Methodist for Church Renewal Chapter of Keys of the Kingdom,CASH Community Development,1
Birth Rights Bar Association,Center for Reproductive Rights,1
Birth Rights Bar Association,Human Rights Watch,1
Birth Rights Bar Association,"Human Rights and Gender Justice Clinic, City University of New York Law School",1
Birth Rights Bar Association,If/When/How: Lawyering for Reproductive Justice,1
Birth Rights Bar Association,Movement for Family Power,1
Birth Rights Bar Association,National Advocates for Pregnant Women,1
Birth Rights Bar Association,National Network of Abortion Funds,1
Birth Rights Bar Association,New York (United States of America),1
Birth Rights Bar Association,Rise,1
Birth Rights Bar Association,SisterReach,1
Birth Rights Bar Association,The Yellowhammer Fund,1
Birth Rights Bar Association,Women and Harm Reduction International Network,1
Birth Rights Bar Association,Women’s Rights and Empowerment Network,1
Black Mamas Matter Alliance,Center for Reproductive Rights,1
Black Mamas Matter Alliance,Geneva (Switzerland),1
Black Mamas Matter Alliance,Human Rights Watch,1
Black Mamas Matter Alliance,"Human Rights and Gender Justice Clinic, City University of New York Law School",1
Black Mamas Matter Alliance,If/When/How: Lawyering for Reproductive Justice,1
Black Mamas Matter Alliance,"If/When/How: Lawyering for Reproductive Justice, National Asian Pacific American Women’s Forum, SisterSong, Women of Color Reproductive Justice Collective, Women Enabled International",1
Black Mamas Matter Alliance,Movement for Family Power,1
Black Mamas Matter Alliance,National Network of Abortion Funds,1
Black Mamas Matter Alliance,New York (United States of America),1
Black Mamas Matter Alliance,Rise,1
Black Mamas Matter Alliance,SisterReach,1
Black Mamas Matter Alliance,The Center for Reproductive Rights,1
Black Mamas Matter Alliance,"The City University of New York Law School, Human Rights and Gender Justice Clinic",1
Black Mamas Matter Alliance,The Yellowhammer Fund,1
Black Mamas Matter Alliance,Women and Harm Reduction International Network,1
Black Mamas Matter Alliance,Women’s Rights and Empowerment Network,1
CASH Community Development,Infinity Building Economics/Black Political Action Committee,1
CASH Community Development,Sons and Daughters of Africa,1
Friends of the African Union,Sons and Daughters of Africa,1
Centro de Investigacion para la Epidemia del Tabaquismo,Corporate Accountability International,1
Center for Reproductive Rights,Human Rights Watch,1
Center for Reproductive Rights,"Human Rights and Gender Justice Clinic, City University of New York Law School",1
Center for Reproductive Rights,If/When/How: Lawyering for Reproductive Justice,1
Center for Reproductive Rights,Movement for Family Power,1
Center for Reproductive Rights,National Advocates for Pregnant Women,1
Center for Reproductive Rights,National Network of Abortion Funds,1
Center for Reproductive Rights,New York (United States of America),1
Center for Reproductive Rights,Rise,1
Center for Reproductive Rights,SisterReach,1
Center for Reproductive Rights,The Yellowhammer Fund,1
Center for Reproductive Rights,Women and Harm Reduction International Network,1
Center for Reproductive Rights,Women’s Rights and Empowerment Network,1
Centro de Investigacion para la Epidemia del Tabaquismo,Cigarette Butt Pollution Project,1
Centro de Investigacion para la Epidemia del Tabaquismo,Comité National Contre le Tabagisme,1
Centro de Investigacion para la Epidemia del Tabaquismo,European Network for Smoking and Tobacco Prevention,1
CASH Community Development,"The African Diaspora Dirctorate, Friends of African Union EDcorp",1
Centro de Investigacion para la Epidemia del Tabaquismo,International Union Against Tuberculosis and Lung Disease,1
Centro de Investigacion para la Epidemia del Tabaquismo,Jeewaka Foundation,1
Centro de Investigacion para la Epidemia del Tabaquismo,New Vois Association of the Phils Inc.,1
Centro de Investigacion para la Epidemia del Tabaquismo,Public Health Advocacy Institute,1
Centro de Investigacion para la Epidemia del Tabaquismo,Southeast Asia Tobacco Control Alliance,1
Centro de Investigacion para la Epidemia del Tabaquismo,Tanzania Tobacco Control Forum,1
Centro de Investigacion para la Epidemia del Tabaquismo,The African American Tobacco Control Leadership Council,1
Centro de Investigacion para la Epidemia del Tabaquismo,UBINIG- Policy Research for Development Alternatives,1
Centro de Investigacion para la Epidemia del Tabaquismo,Washington D.C. (United States of America),1
Centro de Trabajadores Unidos en la Lucha,Minneapolis (United States of America),1
Centro de Trabajadores Unidos en la Lucha,The Advocates for Human Rights,1
Christiansted (United States Virgin Islands),Virgin Islands Rastafari Sacramental Cannabis Council Inc.,1
Christiansted (United States Virgin Islands),Virgin Islands Youth Advocacy Coalition Inc.,1
Cigarette Butt Pollution Project,Comité National Contre le Tabagisme,1
Center for Hunger-Free Communities,Why Hunger,1
Center for Hunger-Free Communities,"Human Rights Clinic, University of Miami School of Law",1
Center for Hunger-Free Communities,Food Studies Program at Syracuse University,1
Center for Hunger-Free Communities,FIAN International,1
CASH Community Development,The Town of Forth Coffee,1
CASH Community Development,The Universal Negro Improvement Association and African Communities League,1
CASH Community Development,United Methodist Church,1
Canby (United States of America),Mama JuN - Mother’s Justice Network,1
Canby (United States of America),Women LEAD Network,1
Caracas (Venezuela),Embajada de Derechos Humanos,1
Caracas (Venezuela),Fundación de Víctimas del Sicariato Campesino,1
Caracas (Venezuela),Fundación por el Derecho a la Vivienda,1
Caracas (Venezuela),Genero con Clase,1
Caracas (Venezuela),Intersaber,1
Caracas (Venezuela),La Araña Feminista,1
Caracas (Venezuela),"Participación Activa y Social, por los Derechos de la Mujer y la Paz",1
Caracas (Venezuela),Red Ciega,1
Caracas (Venezuela),Red Venezolana de Derechos Humanos,1
Caracas (Venezuela),Rompiendo la Norma,1
Caracas (Venezuela),Sures,1
Casa san Jose,Hill District Consensus Group,1
Casa san Jose,Just Harvest,1
Casa san Jose,Pittsburgh (United States of America),1
Casa san Jose,Pittsburgh Human Rights City Alliance,1
Casa san Jose,Pittsburgh for CEDAW,1
Casa san Jose,Pittsburghers for Public Transit,1
Center for Gender & Refugee Studies,Florence Immigrant and Refugee Rughts Project,1
Center for Gender & Refugee Studies,Human Rights and Gender Justice Clinic,1
Center for Gender & Refugee Studies,MADRE,1
Center for Gender & Refugee Studies,New York (United States of America),1
Center for Global Nonkilling,Conscience and Peace Tax International,1
Center for Global Nonkilling,Geneva (Switzerland),1
Center for Hunger-Free Communities,Coral Gables (United States of America),1
Birth Rights Bar Association,Black Mamas Matter Alliance,1
Birmingham (United Kingdom of Great Britain and Northern Ireland),"Birmingham City University, Pace University",1
Best Practices Policy Project,Outlaw Project,1
All-Options,The Yellowhammer Fund,1
All Aboard for Justice,Westside Justice,1
All-Options,Amnesty International,1
All-Options,Birth Rights Bar Association,1
All-Options,Black Mamas Matter Alliance,1
All-Options,Center for Reproductive Rights,1
All-Options,Human Rights Watch,1
All-Options,"Human Rights and Gender Justice Clinic, City University of New York Law School",1
All-Options,If/When/How: Lawyering for Reproductive Justice,1
All-Options,Movement for Family Power,1
All-Options,National Advocates for Pregnant Women,1
All-Options,National Network of Abortion Funds,1
All-Options,New York (United States of America),1
All-Options,Rise,1
All-Options,SisterReach,1
All-Options,Women and Harm Reduction International Network,1
Best Practices Policy Project,New Jersey Red Umbrella Alliance,1
All-Options,Women’s Rights and Empowerment Network,1
American Indian Law Clinic at the University of Colorado,Cultural Survival,1
American Indian Law Clinic at the University of Colorado,Fairbanks (United States of America),1
American Indian Law Clinic at the University of Colorado,First Peoples Worldwide,1
American Indian Law Clinic at the University of Colorado,Land is Life,1
American Indian Law Clinic at the University of Colorado,The Gwich’in Steering Committee,1
Americans for Democracy and Human Rights in Bahrain,European Centre for Democracy and Human Rights,1
Americans for Democracy and Human Rights in Bahrain,Washington D.C. (United States of America),1
Americas Network on Nationality and Statelessness,Eindhoven (The Netherlands),1
Americas Network on Nationality and Statelessness,Institute on Statelessness and Inclusion,1
Americas Network on Nationality and Statelessness,United Stateless,1
Amnesty International,Birth Rights Bar Association,1
Amnesty International,Center for Reproductive Rights,1
Amnesty International,Geneva (Switzerland),1
All Aboard for Justice,Ubuntu Institute for Community Development,1
All Aboard for Justice,US Human Rights Network,1
All Aboard for Justice,U.S. Human Rights Cities Alliance,1
All Aboard for Justice,Turn South,1
Abortion Care Network,Amnesty International,1
Abortion Care Network,Black Mamas Matter Alliance,1
Abortion Care Network,Geneva (Switzerland),1
Abortion Care Network,"If/When/How: Lawyering for Reproductive Justice, National Asian Pacific American Women’s Forum, SisterSong, Women of Color Reproductive Justice Collective, Women Enabled International",1
Abortion Care Network,National Advocates for Pregnant Women,1
Abortion Care Network,The Center for Reproductive Rights,1
Abortion Care Network,"The City University of New York Law School, Human Rights and Gender Justice Clinic",1
Action on Smoking & Health,Austrian Council on Smoking and Health,1
Action on Smoking & Health,Centro de Investigacion para la Epidemia del Tabaquismo,1
Action on Smoking & Health,Cigarette Butt Pollution Project,1
Action on Smoking & Health,Comité National Contre le Tabagisme,1
Action on Smoking & Health,Corporate Accountability International,1
Action on Smoking & Health,European Network for Smoking and Tobacco Prevention,1
Action on Smoking & Health,International Union Against Tuberculosis and Lung Disease,1
Action on Smoking & Health,Jeewaka Foundation,1
Action on Smoking & Health,New Vois Association of the Phils Inc.,1
Action on Smoking & Health,Public Health Advocacy Institute,1
Action on Smoking & Health,Southeast Asia Tobacco Control Alliance,1
Action on Smoking & Health,Tanzania Tobacco Control Forum,1
Action on Smoking & Health,The African American Tobacco Control Leadership Council,1
Action on Smoking & Health,UBINIG- Policy Research for Development Alternatives,1
Action on Smoking & Health,Washington D.C. (United States of America),1
All Aboard for Justice,Creative Educators International Network,1
All Aboard for Justice,DC Human Rights City Alliance,1
All Aboard for Justice,Malcolm X Grassroots Movement,1
All Aboard for Justice,Medical Whistleblower Advocacy Network,1
All Aboard for Justice,Pittsburgh (United States of America),1
All Aboard for Justice,Pittsburgh Human Rights City Alliance,1
All Aboard for Justice,Protect the Protest Task Force,1
Amnesty International,Human Rights Watch,1
Amnesty International,"Human Rights and Gender Justice Clinic, City University of New York Law School",1
Amnesty International,If/When/How: Lawyering for Reproductive Justice,1
Auburn (United States of America),Pocasset Wampanoag Tribe of the Pokanoket Nation,1
Austrian Council on Smoking and Health,Centro de Investigacion para la Epidemia del Tabaquismo,1
Austrian Council on Smoking and Health,Cigarette Butt Pollution Project,1
Austrian Council on Smoking and Health,Comité National Contre le Tabagisme,1
Austrian Council on Smoking and Health,Corporate Accountability International,1
Austrian Council on Smoking and Health,European Network for Smoking and Tobacco Prevention,1
Austrian Council on Smoking and Health,International Union Against Tuberculosis and Lung Disease,1
Austrian Council on Smoking and Health,Jeewaka Foundation,1
Austrian Council on Smoking and Health,New Vois Association of the Phils Inc.,1
Austrian Council on Smoking and Health,Public Health Advocacy Institute,1
Austrian Council on Smoking and Health,Southeast Asia Tobacco Control Alliance,1
Austrian Council on Smoking and Health,Tanzania Tobacco Control Forum,1
Austrian Council on Smoking and Health,The African American Tobacco Control Leadership Council,1
Austrian Council on Smoking and Health,UBINIG- Policy Research for Development Alternatives,1
Austrian Council on Smoking and Health,Washington D.C. (United States of America),1
Base Lésbica Venezuela,Caracas (Venezuela),1
Base Lésbica Venezuela,Embajada de Derechos Humanos,1
Base Lésbica Venezuela,Fundación de Víctimas del Sicariato Campesino,1
Base Lésbica Venezuela,Fundación por el Derecho a la Vivienda,1
Base Lésbica Venezuela,Genero con Clase,1
Base Lésbica Venezuela,Intersaber,1
Base Lésbica Venezuela,La Araña Feminista,1
Base Lésbica Venezuela,"Participación Activa y Social, por los Derechos de la Mujer y la Paz",1
Base Lésbica Venezuela,Red Ciega,1
Base Lésbica Venezuela,Red Venezolana de Derechos Humanos,1
Base Lésbica Venezuela,Rompiendo la Norma,1
Base Lésbica Venezuela,Sures,1
Best Practices Policy Project,Black Sex Workers Collective,1
Best Practices Policy Project,Desiree Alliance,1
Best Practices Policy Project,Morristown (United States of America),1
Auburn (United States of America),The Land and Water Sovereignty Campaign Project,1
Auburn (United States of America),Pocasset Pokanoket Land Trust,1
Amnesty International,"If/When/How: Lawyering for Reproductive Justice, National Asian Pacific American Women’s Forum, SisterSong, Women of Color Reproductive Justice Collective, Women Enabled International",1
Auburn (United States of America),Indigenous People’s Network,1
Amnesty International,Movement for Family Power,1
Amnesty International,National Network of Abortion Funds,1
Amnesty International,New York (United States of America),1
Amnesty International,Rise,1
Amnesty International,SisterReach,1
Amnesty International,The Center for Reproductive Rights,1
Amnesty International,"The City University of New York Law School, Human Rights and Gender Justice Clinic",1
Amnesty International,The Yellowhammer Fund,1
Amnesty International,Women and Harm Reduction International Network,1
Amnesty International,Women’s Rights and Empowerment Network,1
"Angry Tias and Abuelas, Refugio Del Rio Grande",Greenstein and Kolker Law Firm,1
"Angry Tias and Abuelas, Refugio Del Rio Grande",Law Office of Thelma Garcia,1
"Angry Tias and Abuelas, Refugio Del Rio Grande",Law Office of Virginia Raymond,1
"Angry Tias and Abuelas, Refugio Del Rio Grande",Proyecto Libertad,1
"Angry Tias and Abuelas, Refugio Del Rio Grande",Weslaco (United States of America),1
Asociación Venezolana de Juristas,Base Lésbica Venezuela,1
Asociación Venezolana de Juristas,Caracas (Venezuela),1
Asociación Venezolana de Juristas,Embajada de Derechos Humanos,1
Asociación Venezolana de Juristas,Fundación de Víctimas del Sicariato Campesino,1
Asociación Venezolana de Juristas,Fundación por el Derecho a la Vivienda,1
Asociación Venezolana de Juristas,Genero con Clase,1
Asociación Venezolana de Juristas,Intersaber,1
Asociación Venezolana de Juristas,La Araña Feminista,1
Asociación Venezolana de Juristas,"Participación Activa y Social, por los Derechos de la Mujer y la Paz",1
Asociación Venezolana de Juristas,Red Ciega,1
Asociación Venezolana de Juristas,Red Venezolana de Derechos Humanos,1
Asociación Venezolana de Juristas,Rompiendo la Norma,1
Asociación Venezolana de Juristas,Sures,1
Atlanta (United States of America),US Human Rights Network with the contribution of 78 organisations and stakeholders,1
Cigarette Butt Pollution Project,Corporate Accountability International,1
Cigarette Butt Pollution Project,European Network for Smoking and Tobacco Prevention,1
Cigarette Butt Pollution Project,International Union Against Tuberculosis and Lung Disease,1
Fairbanks (United States of America),First Peoples Worldwide,1
"Environmental Justice Clinic, University of Miami School of Law",The Alliance for GLBTQ Youth,1
European Centre for Democracy and Human Rights,Washington D.C. (United States of America),1
European Network for Smoking and Tobacco Prevention,International Union Against Tuberculosis and Lung Disease,1
European Network for Smoking and Tobacco Prevention,Jeewaka Foundation,1
European Network for Smoking and Tobacco Prevention,New Vois Association of the Phils Inc.,1
European Network for Smoking and Tobacco Prevention,Public Health Advocacy Institute,1
European Network for Smoking and Tobacco Prevention,Southeast Asia Tobacco Control Alliance,1
European Network for Smoking and Tobacco Prevention,Tanzania Tobacco Control Forum,1
European Network for Smoking and Tobacco Prevention,The African American Tobacco Control Leadership Council,1
European Network for Smoking and Tobacco Prevention,UBINIG- Policy Research for Development Alternatives,1
European Network for Smoking and Tobacco Prevention,Washington D.C. (United States of America),1
FIAN International,Food Studies Program at Syracuse University,1
FIAN International,"Human Rights Clinic, University of Miami School of Law",1
FIAN International,Why Hunger,1
Fairbanks (United States of America),Land is Life,1
Diné Hataałii Association Inc.,Navajo Nation Human Rights Commission,1
Fairbanks (United States of America),The Gwich’in Steering Committee,1
Federazione Italiana Diritti Umani,"International Human Rights Center of Loyola Law School, Los Angeles",1
Federazione Italiana Diritti Umani,Los Angeles (United States of America),1
First Peoples Worldwide,Land is Life,1
First Peoples Worldwide,The Gwich’in Steering Committee,1
Florence Immigrant and Refugee Rughts Project,Human Rights and Gender Justice Clinic,1
Florence Immigrant and Refugee Rughts Project,MADRE,1
Florence Immigrant and Refugee Rughts Project,New York (United States of America),1
Florida Council Against Sexual Violence,Florida Legal Services,1
Florida Council Against Sexual Violence,Rural Women’s Health Project,1
Florida Council Against Sexual Violence,University of Miami School of Law Human Rights Clinic,1
Florida Legal Services,Rural Women’s Health Project,1
Florida Legal Services,University of Miami School of Law Human Rights Clinic,1
Food Studies Program at Syracuse University,"Human Rights Clinic, University of Miami School of Law",1
"Environmental Justice Clinic, University of Miami School of Law",Struggle for Miami’s Affordable and Sustainable Housing,1
"Environmental Justice Clinic, University of Miami School of Law",National Economic & Social Rights Initiative,1
"Environmental Justice Clinic, University of Miami School of Law",Miami Workers Center,1
"Environmental Justice Clinic, University of Miami School of Law","Human Rights Clinic, University of Miami School of Law",1
Dominican Leadership Conference,"Edmund Rice International, Augustinians International",1
Dominican Leadership Conference,Geneva (Switzerland),1
Dominican Leadership Conference,International Presentation Association,1
Dominican Leadership Conference,Loretto Community,1
Dominican Leadership Conference,Maryknoll,1
Dominican Leadership Conference,Religious of the sacred heart of Mary,1
Dominican Leadership Conference,The Congregation of our lady charity of the good,1
Dominican Leadership Conference,Tri-State Coalition for responsible investment,1
Dominican Leadership Conference,Vivat International,1
"Edmund Rice International, Augustinians International",Geneva (Switzerland),1
"Edmund Rice International, Augustinians International",International Presentation Association,1
"Edmund Rice International, Augustinians International",Loretto Community,1
"Edmund Rice International, Augustinians International",Maryknoll,1
"Edmund Rice International, Augustinians International",Religious of the sacred heart of Mary,1
"Edmund Rice International, Augustinians International",The Congregation of our lady charity of the good,1
"Edmund Rice International, Augustinians International",Tri-State Coalition for responsible investment,1
"Edmund Rice International, Augustinians International",Vivat International,1
Eindhoven (The Netherlands),Institute on Statelessness and Inclusion,1
Eindhoven (The Netherlands),United Stateless,1
Embajada de Derechos Humanos,Fundación de Víctimas del Sicariato Campesino,1
Embajada de Derechos Humanos,Fundación por el Derecho a la Vivienda,1
Embajada de Derechos Humanos,Genero con Clase,1
Embajada de Derechos Humanos,Intersaber,1
Embajada de Derechos Humanos,La Araña Feminista,1
Embajada de Derechos Humanos,"Participación Activa y Social, por los Derechos de la Mujer y la Paz",1
Embajada de Derechos Humanos,Red Ciega,1
Embajada de Derechos Humanos,Red Venezolana de Derechos Humanos,1
Embajada de Derechos Humanos,Rompiendo la Norma,1
Embajada de Derechos Humanos,Sures,1
Food Studies Program at Syracuse University,Why Hunger,1
Friends of African Union Ethopia,Friends of African Union Zimbabwe,1
Friends of African Union Ethopia,Friends of African Union smartWISE,1
Friends of African Union smartWISE,The Universal Negro Improvement Association and African Communities League,1
Friends of Africans Union Ghana,Friends of Africans Union Mighty Forefront,1
Friends of Africans Union Ghana,"Friends of Africans Union PBFS, Congress of Black Native Americans",1
Friends of Africans Union Ghana,Friends of the African Union,1
Friends of Africans Union Ghana,Infinity Building Economics/Black Political Action Committee,1
Friends of Africans Union Ghana,New Future Foundation,1
Friends of Africans Union Ghana,Sons and Daughters of Africa,1
Friends of Africans Union Ghana,"The African Diaspora Dirctorate, Friends of African Union EDcorp",1
Friends of Africans Union Ghana,The Town of Forth Coffee,1
Friends of Africans Union Ghana,The Universal Negro Improvement Association and African Communities League,1
Friends of Africans Union Ghana,United Methodist Church,1
Friends of Africans Union Mighty Forefront,"Friends of Africans Union PBFS, Congress of Black Native Americans",1
Friends of Africans Union Mighty Forefront,Friends of the African Union,1
Friends of Africans Union Mighty Forefront,Infinity Building Economics/Black Political Action Committee,1
Friends of Africans Union Mighty Forefront,New Future Foundation,1
Friends of Africans Union Mighty Forefront,Sons and Daughters of Africa,1
Friends of Africans Union Mighty Forefront,"The African Diaspora Dirctorate, Friends of African Union EDcorp",1
Friends of Africans Union Mighty Forefront,The Town of Forth Coffee,1
Friends of Africans Union Mighty Forefront,The Universal Negro Improvement Association and African Communities League,1
Friends of Africans Union Mighty Forefront,United Methodist Church,1
"Friends of Africans Union PBFS, Congress of Black Native Americans",Friends of the African Union,1
"Friends of Africans Union PBFS, Congress of Black Native Americans",Infinity Building Economics/Black Political Action Committee,1
"Friends of Africans Union PBFS, Congress of Black Native Americans",New Future Foundation,1
"Friends of Africans Union PBFS, Congress of Black Native Americans",Sons and Daughters of Africa,1
"Friends of Africans Union PBFS, Congress of Black Native Americans","The African Diaspora Dirctorate, Friends of African Union EDcorp",1
"Friends of Africans Union PBFS, Congress of Black Native Americans",The Town of Forth Coffee,1
"Friends of Africans Union PBFS, Congress of Black Native Americans",The Universal Negro Improvement Association and African Communities League,1
"Friends of Africans Union PBFS, Congress of Black Native Americans",United Methodist Church,1
ACAT USA,Paris (France),1
Friends of the African Union,New Future Foundation,1
