Source,Target,Weight
"Advocates for the Nation, Nepal",International Religious Freedom Roundtable,1
"Advocates of Silenced Turkey (AST), New Jersey (United States of America)",Federation Etude Plus Paris (France),1
"Advocates for the Nation, Nepal","and St. Charles Institute, Geneva (Switzerland)",1
"Advocates for the Nation, Nepal",The Good Friday National Holiday Campaign,1
"Advocates for the Nation, Nepal",The Council of The Ethnic Peoples and Religions of Vietnam,1
"Advocates for the Nation, Nepal",The Association Against Religious Persecution,1
"Advocates for the Nation, Nepal",Southern Baptist Ethics & Religious Liberty Commission,1
"Advocates for the Nation, Nepal",Russian Orthodox Autonomous Church of America,1
"Advocates for the Nation, Nepal",Religious Freedom Institute,1
"Advocates for the Nation, Nepal",Red Eagle Enterprises,1
"Advocates for the Nation, Nepal",Plateau State Youth Council,1
"Advocates for the Nation, Nepal",National Youth Council of Nigeria,1
"Advocates for the Nation, Nepal",Law and Liberty International,1
"Advocates for the Nation, Nepal",Junior Sacerdotal Council of Caodai Religion,1
"Advocates for the Nation, Nepal",Jubilee Campaign,1
"Advocates for the Nation, Nepal",International Committee on Nigeria,1
Abogacía Española – Consejo General,International Observatory of Endangered Lawyers,1
"Advocates for the Nation, Nepal",International Christian Foundation for Democracy,1
"Advocates for the Nation, Nepal",International Christian Concern,1
"Advocates for the Nation, Nepal",Institute on Religion and Democracy,1
"Advocates for the Nation, Nepal",In Defense of Christians,1
"Advocates for the Nation, Nepal",Human Rights Without Frontiers (Brussels),1
"Advocates for the Nation, Nepal",Faith & Liberty,1
"Advocates for the Nation, Nepal",Citizen Power Initiatives for China,1
"Advocates for the Nation, Nepal",Center for Pluralism,1
Abogacía Española – Consejo General,"UIA – International Association of Lawyers, London (United Kingdom of Great Britain and Northern Ireland)",1
Abogacía Española – Consejo General,The Law Society of England and Wales,1
Abogacía Española – Consejo General,"Paris Bar, Human Rights Institute",1
Abogacía Española – Consejo General,Norwegian Bar Association,1
Abogacía Española – Consejo General,Lawyers’ Rights Watch Canada,1
Abogacía Española – Consejo General,Lawyers for Lawyers,1
Citizen Power Initiatives for China,In Defense of Christians,1
Citizen Power Initiatives for China,Institute on Religion and Democracy,1
Citizen Power Initiatives for China,International Christian Concern,1
"Geneva Bar Association, Human Rights Commission",Lawyers’ Rights Watch Canada,1
"Geneva Bar Association, Human Rights Commission","German Bar Association, Human Rights Committee",1
"Geneva Bar Association, Human Rights Commission",Human Rights Committee,1
"Geneva Bar Association, Human Rights Commission",International Bar Association’s Human Rights Institute,1
"Geneva Bar Association, Human Rights Commission",International Coalition of Legal Organisations,1
"Geneva Bar Association, Human Rights Commission",International Observatory of Endangered Lawyers,1
"Geneva Bar Association, Human Rights Commission",Lawyers for Lawyers,1
"Geneva Bar Association, Human Rights Commission",Norwegian Bar Association,1
Faith & Liberty,Jubilee Campaign,1
"Geneva Bar Association, Human Rights Commission","Paris Bar, Human Rights Institute",1
"Geneva Bar Association, Human Rights Commission",The Law Society of England and Wales,1
"Geneva Bar Association, Human Rights Commission","UIA – International Association of Lawyers, London (United Kingdom of Great Britain and Northern Ireland)",1
"German Bar Association, Human Rights Committee",Human Rights Committee,1
"German Bar Association, Human Rights Committee",International Bar Association’s Human Rights Institute,1
"German Bar Association, Human Rights Committee",International Coalition of Legal Organisations,1
Front Line Defenders,Truth Justice Memory Center (“Hakikat Adalet Hafıza Merkezi”),1
Front Line Defenders,Netherlands Helsinki Committee,1
Front Line Defenders,Kaos GL Cultural Research and Solidarity Association (“Kaos GL Kültürel Araştırmalar ve Dayanışma Derneği”),1
Front Line Defenders,"International Service for Human Rights (ISHR), Geneva (Switzerland)",1
Foundation for Society and Legal Studies (TOHAV),Lawyers for Freedom Association (LFA),1
Forum für Interkulturellen Dialog e.V. (FID) Gerbermühlstraße Frankfurt am Main,"Initiative für Menschenrechte und Freiheit (IHRF) , Frankfurt, (Germany)",1
Faith & Liberty,"and St. Charles Institute, Geneva (Switzerland)",1
Faith & Liberty,The Good Friday National Holiday Campaign,1
Faith & Liberty,The Council of The Ethnic Peoples and Religions of Vietnam,1
Faith & Liberty,The Association Against Religious Persecution,1
Faith & Liberty,Southern Baptist Ethics & Religious Liberty Commission,1
Faith & Liberty,Russian Orthodox Autonomous Church of America,1
Faith & Liberty,Religious Freedom Institute,1
Faith & Liberty,Red Eagle Enterprises,1
Faith & Liberty,Plateau State Youth Council,1
Faith & Liberty,National Youth Council of Nigeria,1
Faith & Liberty,Law and Liberty International,1
"German Bar Association, Human Rights Committee",International Observatory of Endangered Lawyers,1
"German Bar Association, Human Rights Committee",Lawyers for Lawyers,1
"German Bar Association, Human Rights Committee",Lawyers’ Rights Watch Canada,1
Human Rights Committee,Lawyers’ Rights Watch Canada,1
"Human Rights Joint Platform (IHOP), Ankara (Turkey)",Rights Initiative Association (ARI),1
"Human Rights Institute for Peace and Freedom, Madrid (Spain)",La Plataforma Pro Derechos y Libertades,1
Human Rights Institute for Peace and Freedom,"La Plataforma Pro Derechos y Libertades, Madrid (Spain)",1
"Human Rights Defenders e.V, Cologne (Germany)",and Victim Educators Platform,1
"Human Rights Defenders e.V, Cologne (Germany)","Victim Laborers Platform, Warsaw (Poland)",1
"Human Rights Defenders (HRD), and Victim Educators Platform, Cologne (Germany)","Victim Laborors Platform, (Germany)",1
"Human Rights Defenders (HRD), Cologne (Germany)","Victim Laborors Platform, Cologne (Germany)",1
"Human Rights Defenders (HRD), Cologne (Germany)","London Advocacy (LAG), London (United Kingdom of Great Britain and Northern Ireland)",1
"Human Rights Defenders (HRD), Cologne (Germany)","Lilia Platforma Kobiet, Cologne (Germany)",1
"Human Rights Defenders (HRD), Cologne (Germany)",Lilia Platforma Kobiet Cologne (Germany),1
Human Rights Committee,"UIA – International Association of Lawyers, London (United Kingdom of Great Britain and Northern Ireland)",1
Human Rights Committee,The Law Society of England and Wales,1
Human Rights Committee,"Paris Bar, Human Rights Institute",1
Human Rights Committee,Norwegian Bar Association,1
Human Rights Committee,Lawyers for Lawyers,1
"German Bar Association, Human Rights Committee",Norwegian Bar Association,1
Human Rights Committee,International Observatory of Endangered Lawyers,1
Human Rights Committee,International Coalition of Legal Organisations,1
Human Rights Committee,International Bar Association’s Human Rights Institute,1
Human Rights Association,Rights Initiative Association (ARI),1
Human Rights Association,"Human Rights Joint Platform (IHOP), Ankara (Turkey)",1
Human Rights Agenda Association,Rights Initiative Association (ARI),1
Human Rights Agenda Association,"Human Rights Joint Platform (IHOP), Ankara (Turkey)",1
Human Rights Agenda Association,Human Rights Association,1
Hand in hand for women,"Plattformen, Stockholm (Sweden)",1
Hand in hand for women,"Mangfaldhuset, Oslo (Norway)",1
"Gesellschaft für Dialog BW, Stuttgart (Germany)","Medical Academy and Care envy, Ludwigshafen am Rhein (Germany)",1
"German Bar Association, Human Rights Committee","UIA – International Association of Lawyers, London (United Kingdom of Great Britain and Northern Ireland)",1
"German Bar Association, Human Rights Committee",The Law Society of England and Wales,1
"German Bar Association, Human Rights Committee","Paris Bar, Human Rights Institute",1
Faith & Liberty,Junior Sacerdotal Council of Caodai Religion,1
Faith & Liberty,International Religious Freedom Roundtable,1
Citizen Power Initiatives for China,International Christian Foundation for Democracy,1
"Coalition of NGOs Mozambique, Foundation Marcelino Dos Santos",Peace Islands Association,1
Citizens Association,Human Rights Agenda Association,1
Citizens Association,Human Rights Association,1
Citizens Association,"Human Rights Joint Platform (IHOP), Ankara (Turkey)",1
Citizens Association,Rights Initiative Association (ARI),1
Civil Society in the Penal System (CISST),Foundation for Society and Legal Studies (TOHAV),1
Civil Society in the Penal System (CISST),Lawyers for Freedom Association (LFA),1
Conseil National des Barreaux,European Association of Lawyers for Democracy and World Human Rights,1
Faith & Liberty,International Committee on Nigeria,1
Conseil National des Barreaux,"Geneva Bar Association, Human Rights Commission",1
Conseil National des Barreaux,"German Bar Association, Human Rights Committee",1
Conseil National des Barreaux,Human Rights Committee,1
Conseil National des Barreaux,International Bar Association’s Human Rights Institute,1
Conseil National des Barreaux,International Coalition of Legal Organisations,1
Conseil National des Barreaux,International Observatory of Endangered Lawyers,1
"Citizens Assembly – Yurttaşlık Derneği, Copenhagen (Denmark)","Human Rights Association (İnsan Hakları Derneği - İHD) Ankara, (Turkey)",1
"Citizens Assembly – Yurttaşlık Derneği, Copenhagen (Denmark)",EuroMed Rights,1
Citizen Power Initiatives for China,"and St. Charles Institute, Geneva (Switzerland)",1
Citizen Power Initiatives for China,The Good Friday National Holiday Campaign,1
Citizen Power Initiatives for China,The Council of The Ethnic Peoples and Religions of Vietnam,1
Citizen Power Initiatives for China,The Association Against Religious Persecution,1
Citizen Power Initiatives for China,Southern Baptist Ethics & Religious Liberty Commission,1
Citizen Power Initiatives for China,Russian Orthodox Autonomous Church of America,1
Citizen Power Initiatives for China,Religious Freedom Institute,1
Citizen Power Initiatives for China,Red Eagle Enterprises,1
Citizen Power Initiatives for China,Plateau State Youth Council,1
Citizen Power Initiatives for China,National Youth Council of Nigeria,1
Citizen Power Initiatives for China,Law and Liberty International,1
Citizen Power Initiatives for China,Junior Sacerdotal Council of Caodai Religion,1
Citizen Power Initiatives for China,Jubilee Campaign,1
Citizen Power Initiatives for China,International Religious Freedom Roundtable,1
Citizen Power Initiatives for China,International Committee on Nigeria,1
Conseil National des Barreaux,Lawyers for Lawyers,1
Conseil National des Barreaux,Lawyers’ Rights Watch Canada,1
Conseil National des Barreaux,Norwegian Bar Association,1
European Association of Lawyers for Democracy and World Human Rights,International Bar Association’s Human Rights Institute,1
Faith & Liberty,International Christian Foundation for Democracy,1
Faith & Liberty,International Christian Concern,1
Faith & Liberty,Institute on Religion and Democracy,1
Faith & Liberty,In Defense of Christians,1
Faith & Liberty,Human Rights Without Frontiers (Brussels),1
"European Baptist Federation (EBF), Baptist World Alliance (BWA), Amsterdam (Netherlands)",London (United Kingdom of Great Britain and Northern Ireland ),1
European Association of Lawyers for Democracy and World Human Rights,"UIA – International Association of Lawyers, London (United Kingdom of Great Britain and Northern Ireland)",1
European Association of Lawyers for Democracy and World Human Rights,The Law Society of England and Wales,1
European Association of Lawyers for Democracy and World Human Rights,"Paris Bar, Human Rights Institute",1
European Association of Lawyers for Democracy and World Human Rights,Norwegian Bar Association,1
European Association of Lawyers for Democracy and World Human Rights,Lawyers’ Rights Watch Canada,1
European Association of Lawyers for Democracy and World Human Rights,Lawyers for Lawyers,1
European Association of Lawyers for Democracy and World Human Rights,International Observatory of Endangered Lawyers,1
European Association of Lawyers for Democracy and World Human Rights,International Coalition of Legal Organisations,1
European Association of Lawyers for Democracy and World Human Rights,Human Rights Committee,1
Conseil National des Barreaux,"Paris Bar, Human Rights Institute",1
European Association of Lawyers for Democracy and World Human Rights,"German Bar Association, Human Rights Committee",1
European Association of Lawyers for Democracy and World Human Rights,"Geneva Bar Association, Human Rights Commission",1
EuroMed Rights,"Human Rights Association (İnsan Hakları Derneği - İHD) Ankara, (Turkey)",1
ERA – LGBTI Equal Rights Association for Western Balkans and Turkey,"Social Policies, Gender Identity, and Sexual Orientation Studies Association (SPoD), Belgrade (Serbia)",1
ERA – LGBTI Equal Rights Association for Western Balkans and Turkey,Red Umbrella,1
ERA – LGBTI Equal Rights Association for Western Balkans and Turkey,Kaos Gay and Lesbian Cultural Research and Solidarity Association (Kaos GL),1
EPN (European Professionals Network),"Others, Schaerbeek, Brussels (Belgium)",1
"Die Initiative Miteinander in Esslingen,,Esslingen (Germany)","Medical Academy and Care envy, Ludwigshafen am Rhein (Germany)",1
"Die Initiative Miteinander in Esslingen,,Esslingen (Germany)","Gesellschaft für Dialog BW, Stuttgart (Germany)",1
"Dialogslussen, Gothenburg (Sweden)","Plattformen, Stockholm (Sweden)",1
"Dialogslussen, Gothenburg (Sweden)","Mangfaldhuset, Oslo (Norway)",1
"Dialogslussen, Gothenburg (Sweden)",Hand in hand for women,1
Conseil National des Barreaux,"UIA – International Association of Lawyers, London (United Kingdom of Great Britain and Northern Ireland)",1
Conseil National des Barreaux,The Law Society of England and Wales,1
"Youth Coalition for Sexual and Reproductive Rights, Ottawa (Canada)",and Youth Approaches To Health Association (Y-PEER Turkey) Ankara (Turkey),1
