Source,Target,Weight
Charitable Foundation Rokada,Women’s Consortium of Ukraine,1
Charitable Foundation Rokada,"Public Movement Faith, Hope and Love",1
Charitable Foundation Rokada,"NGO Coalition Child’s Rights in Ukraine, Kyiv (Ukraine)",1
Charitable Foundation Rokada,MART,1
Charitable Foundation Rokada,Kharkiv Regional Foundation Public Alternative,1
Charity Foundation Right to Protection,Norwegian Refugee Council,1
Charity Foundation Right to Protection,Public organization Chaika,1
"Coalition against Tortures, Kyiv (Ukraine)",Forpost,1
Chortkiv Civil Organisation Environmental Humanitarian Association Green World,Odessa Regional Organisation of All-Ukrainian,1
"Coalition against Tortures, Kyiv (Ukraine)",Committee of Voters of Ukraine,1
Civil Organisation La Strada- Ukraine,World Federation of Ukrainian Women’s Organizations,1
Civil Organisation La Strada- Ukraine,Women’s Information Consultative Centre,1
Civil Organisation La Strada- Ukraine,Ukrainian National NGO Democracy Development Centre,1
Civil Organisation La Strada- Ukraine,Public Organization International School of Equal Opportunities,1
Civil Organisation La Strada- Ukraine,National Council of Women of Ukraine,1
Civil Organisation La Strada- Ukraine,Insight,1
Civil Organisation La Strada- Ukraine,"Gender Strategic Platform, Kyiv (Ukraine)",1
Chortkiv Civil Organisation Environmental Humanitarian Association Green World,Ukrainian Helsinki Human Rights Union,1
Chortkiv Civil Organisation Environmental Humanitarian Association Green World,Teritoriya Uspihu,1
Chortkiv Civil Organisation Environmental Humanitarian Association Green World,Sich,1
Chortkiv Civil Organisation Environmental Humanitarian Association Green World,Magnolia Centre for Legal and Political Research SIM,1
Charity Foundation Right to Protection,Ukrainian Helsinki Human Rights Union,1
Chortkiv Civil Organisation Environmental Humanitarian Association Green World,Kherson Charity organisation Charity and Health Fund,1
Chortkiv Civil Organisation Environmental Humanitarian Association Green World,Kharkiv Institute for Social Research,1
Chortkiv Civil Organisation Environmental Humanitarian Association Green World,Kharkiv Human Rights Protection Group,1
Chortkiv Civil Organisation Environmental Humanitarian Association Green World,Forpost,1
Chortkiv Civil Organisation Environmental Humanitarian Association Green World,Committee of Voters of Ukraine,1
Chortkiv Civil Organisation Environmental Humanitarian Association Green World,"Coalition against Tortures, Kyiv (Ukraine)",1
Child Smile,the Alternative Youth Centre,1
Child Smile,"Women’s International League for Peace and Freedom, Geneva (Switzerland)",1
Child Smile,Theatre for Dialogue,1
Child Smile,Gender Dnipro,1
Child Smile,East Donbas Regional Development Agency,1
"Women’s International League for Peace and Freedom, Geneva (Switzerland)",the Alternative Youth Centre,1
