Source,Target,Weight
"""Pro Community"" Bahrinesti",Gender-Centre,1
"""Pro Community"" Bahrinesti",HelpAge International Moldova),1
"""Pro Community"" Bahrinesti","HelpAge International Moldova, Chișinău (Republic of Moldova) on behalf of the Platform on Active Ageing (Prudens",1
"""Pro Community"" Bahrinesti",IDIS Viitorul (Future),1
"""Pro Community"" Bahrinesti",Inspiration Comrat,1
"""Pro Community"" Bahrinesti",Neo Humanist,1
"""Pro Community"" Bahrinesti",People for People,1
"""Pro Community"" Bahrinesti","Centre ""RCTV Memory""",1
"""Pro Community"" Bahrinesti",Social Partnership,1
"""Pro Community"" Bahrinesti",Stimulus Ocnita,1
),"International Federation for Human Rights, Paris (France )",1
),"Promo-LEX Association, Chișinău (Republic of Moldova)",1
"AEGEE-Chișinău, Chișinău (Republic of Moldova)","Association for Motivation and Community Development, Sîngera (Republic of Moldova)",1
"AEGEE-Chișinău, Chișinău (Republic of Moldova)","District Council of Youth from Floresti, Floresti (Republic of Moldova)",1
"AEGEE-Chișinău, Chișinău (Republic of Moldova)","European Youth Forum, Brussels (Belgium)",1
"""Pro Community"" Bahrinesti",Concordia,1
"""Pro Community"" Bahrinesti",Caritas Moldova,1
"AEGEE-Chișinău, Chișinău (Republic of Moldova)","INVENTO, Chișinău (Republic of Moldova)",1
"""Future LRG""","HelpAge International Moldova, Chișinău (Republic of Moldova) on behalf of the Platform on Active Ageing (Prudens",1
"""Future LRG""",COPE Dialogue,1
"""Future LRG""",Caritas Moldova,1
"""Future LRG""","Centre ""RCTV Memory""",1
"""Future LRG""",Concordia,1
"""Future LRG""",DVV International Moldova,1
"""Future LRG""",Gender-Centre,1
"""Future LRG""",HelpAge International Moldova),1
"""Future LRG""",IDIS Viitorul (Future),1
"""Pro Community"" Bahrinesti",COPE Dialogue,1
"""Future LRG""",Inspiration Comrat,1
"""Future LRG""",Neo Humanist,1
"""Future LRG""",PRO Democracy,1
"""Future LRG""",People for People,1
"""Future LRG""",Social Partnership,1
"""Future LRG""",Stimulus Ocnita,1
"""Pro Community"" Bahrinesti",Avante,1
"AEGEE-Chișinău, Chișinău (Republic of Moldova)","GENDERDOC-M Information Centre, Chișinău (Republic of Moldova)",1
"AEGEE-Chișinău, Chișinău (Republic of Moldova)","Municipal Youth Council from Chisinău, Chișinău (Republic of Moldova)",1
Alliance of Active NGOs in the field of Child and Family Social Protection,"Promo-LEX, Chișinău (Republic of Moldova)",1
"AO PULS Comunitar, Chișinău (Republic of Moldova)","Union for HIV Prevention and Harm Reduction, Balti (Republic of Moldova)",1
AFINA,Rehabilitation Center for Torture Victims “Memoria”,1
AFINA,Resource Center for Human Rights,1
AFINA,WPC 50/50,1
AFINA,Woman for the Contemporary Society,1
AFINA,Woman for the Future,1
"AO PULS Comunitar, Chișinău (Republic of Moldova)","Positive initiative, Chișinău (Republic of Moldova)",1
"AO PULS Comunitar, Chișinău (Republic of Moldova)","Promo-LEX Association, Chișinău (Republic of Moldova)",1
"Advocates for Human Rights, Minneapolis (United States of America)","International Center for Women's Rights Protection and Promotion ""La Strada"", Chișinău (Republic of Moldova)",1
AFINA,Pro-Cimișlia,1
"Advocates for Human Rights, Minneapolis (United States of America)","Promo-LEX Association, Chișinău (Republic of Moldova)",1
"Advocates for Human Rights, Minneapolis (United States of America)","Rehabilitation Center for Torture Victims “Memoria”, Chișinău (Republic of Moldova)",1
"Advocates for Human Rights, Minneapolis (United States of America)","Women's Law Center, Chișinău (Republic of Moldova)",1
Alliance of Active NGOs in the field of Child and Family Social Protection,"Amnesty International Moldova, Chișinău (Republic of Moldova)",1
Alliance of Active NGOs in the field of Child and Family Social Protection,"Ave Copiii, Chișinău (Republic of Moldova)",1
Alliance of Active NGOs in the field of Child and Family Social Protection,"Child Rights Information Centre, Chișinău (Republic of Moldova)",1
Alliance of Active NGOs in the field of Child and Family Social Protection,"National Centre for Child Abuse Prevention, Chișinău (Republic of Moldova)",1
AFINA,Promo-Lex,1
AFINA,"Platform for Gender Equality, Chișinău (Republic of Moldova) on behalf of : Association Against Violence in the Family “Casa Marioarei”",1
"AEGEE-Chișinău, Chișinău (Republic of Moldova)","National Youth Council of Moldova, Chișinău (Republic of Moldova)",1
AFINA,East European Foundation,1
"AEGEE-Chișinău, Chișinău (Republic of Moldova)","Youth Platform for Interethnic Solidarity, Chișinău (Republic of Moldova)",1
AFINA,Amnesty International Moldova,1
AFINA,Association Modern Woman,1
AFINA,Association of Women Entrepreneurs of Moldova,1
AFINA,Center for Partnership for Development,1
AFINA,Center for the Rights of People with Disabilities,1
AFINA,Crime Prevention Foundation,1
AFINA,Forum of Women's Organizations of the Republic of Moldova,1
AFINA,Moldsolidaritate,1
AFINA,Gender-Center,1
AFINA,Group of Feminist Initiatives in Moldova,1
AFINA,Honor and Rights of the Contemporary Woman,1
AFINA,Human Rights Association LEX XXI,1
AFINA,Interaction,1
AFINA,Keystone Moldova,1
AFINA,Mildava,1
Association of Women Entrepreneurs of Moldova,Group of Feminist Initiatives in Moldova,1
Association of Women Entrepreneurs of Moldova,Honor and Rights of the Contemporary Woman,1
Association of Women Entrepreneurs of Moldova,Human Rights Association LEX XXI,1
Center for the Rights of Persons with Disabilities,Legal Resources Centre from Moldova,1
Center for the Rights of Persons with Disabilities,Center “Partnership for Development”,1
Center for the Rights of Persons with Disabilities,"Coalition for Inclusion and Non-Discrimination, Chișinău (Republic of Moldova) on behalf of : Promo-LEX Association",1
Center for the Rights of Persons with Disabilities,Disability Rehabilitation Association from Moldova,1
Center for the Rights of Persons with Disabilities,Gender-Center,1
Center for the Rights of Persons with Disabilities,"Informational Center ""GENDERDOC-M""",1
Center for the Rights of Persons with Disabilities,Institute for Human Rights,1
Center for the Rights of Persons with Disabilities,Keystone Moldova,1
Center for the Rights of Persons with Disabilities,National Youth Council of Moldova,1
Center for the Rights of People with Disabilities,Woman for the Contemporary Society,1
Center for the Rights of Persons with Disabilities,Positive Initiative,1
Center for the Rights of Persons with Disabilities,Union of Disability Organizations of the Republic of Moldova,1
Center “Partnership for Development”,"Coalition for Inclusion and Non-Discrimination, Chișinău (Republic of Moldova) on behalf of : Promo-LEX Association",1
Center “Partnership for Development”,Disability Rehabilitation Association from Moldova,1
Center “Partnership for Development”,Gender-Center,1
Center “Partnership for Development”,"Informational Center ""GENDERDOC-M""",1
Center “Partnership for Development”,Institute for Human Rights,1
Center for the Rights of People with Disabilities,Woman for the Future,1
Center for the Rights of People with Disabilities,WPC 50/50,1
Center “Partnership for Development”,Legal Resources Centre from Moldova,1
Center for the Rights of People with Disabilities,Human Rights Association LEX XXI,1
"Center for the Analysis and Prevention of Corruption, Chișinău (Republic of Moldova)","Legal Resources Centre from Moldova, Chișinău (Republic of Moldova)",1
Center for the Rights of People with Disabilities,Crime Prevention Foundation,1
Center for the Rights of People with Disabilities,East European Foundation,1
Center for the Rights of People with Disabilities,Forum of Women's Organizations of the Republic of Moldova,1
Center for the Rights of People with Disabilities,Gender-Center,1
Center for the Rights of People with Disabilities,Group of Feminist Initiatives in Moldova,1
Center for the Rights of People with Disabilities,Honor and Rights of the Contemporary Woman,1
Center for the Rights of People with Disabilities,Interaction,1
Center for the Rights of People with Disabilities,Resource Center for Human Rights,1
Center for the Rights of People with Disabilities,Keystone Moldova,1
Center for the Rights of People with Disabilities,Mildava,1
Center for the Rights of People with Disabilities,Moldsolidaritate,1
Center for the Rights of People with Disabilities,"Platform for Gender Equality, Chișinău (Republic of Moldova) on behalf of : Association Against Violence in the Family “Casa Marioarei”",1
Center for the Rights of People with Disabilities,Pro-Cimișlia,1
Center for the Rights of People with Disabilities,Promo-Lex,1
Center for the Rights of People with Disabilities,Rehabilitation Center for Torture Victims “Memoria”,1
Center “Partnership for Development”,Keystone Moldova,1
Center “Partnership for Development”,National Youth Council of Moldova,1
Association of Women Entrepreneurs of Moldova,Interaction,1
Concordia,HelpAge International Moldova),1
"Coalition for Inclusion and Non-Discrimination, Chișinău (Republic of Moldova) on behalf of : Promo-LEX Association",Keystone Moldova,1
"Coalition for Inclusion and Non-Discrimination, Chișinău (Republic of Moldova) on behalf of : Promo-LEX Association",Legal Resources Centre from Moldova,1
"Coalition for Inclusion and Non-Discrimination, Chișinău (Republic of Moldova) on behalf of : Promo-LEX Association",National Youth Council of Moldova,1
"Coalition for Inclusion and Non-Discrimination, Chișinău (Republic of Moldova) on behalf of : Promo-LEX Association",Positive Initiative,1
"Coalition for Inclusion and Non-Discrimination, Chișinău (Republic of Moldova) on behalf of : Promo-LEX Association",Union of Disability Organizations of the Republic of Moldova,1
Concordia,DVV International Moldova,1
Concordia,Gender-Centre,1
Concordia,"HelpAge International Moldova, Chișinău (Republic of Moldova) on behalf of the Platform on Active Ageing (Prudens",1
"Coalition for Inclusion and Non-Discrimination, Chișinău (Republic of Moldova) on behalf of : Promo-LEX Association","Informational Center ""GENDERDOC-M""",1
Concordia,IDIS Viitorul (Future),1
Concordia,Inspiration Comrat,1
Concordia,Neo Humanist,1
Concordia,PRO Democracy,1
Concordia,People for People,1
Concordia,Social Partnership,1
Concordia,Stimulus Ocnita,1
"Coalition for Inclusion and Non-Discrimination, Chișinău (Republic of Moldova) on behalf of : Promo-LEX Association",Institute for Human Rights,1
"Coalition for Inclusion and Non-Discrimination, Chișinău (Republic of Moldova) on behalf of : Promo-LEX Association",Gender-Center,1
Center “Partnership for Development”,Positive Initiative,1
"Centre ""RCTV Memory""",Inspiration Comrat,1
Center “Partnership for Development”,Union of Disability Organizations of the Republic of Moldova,1
"Centre ""RCTV Memory""",Concordia,1
"Centre ""RCTV Memory""",DVV International Moldova,1
"Centre ""RCTV Memory""",Gender-Centre,1
"Centre ""RCTV Memory""",HelpAge International Moldova),1
"Centre ""RCTV Memory""","HelpAge International Moldova, Chișinău (Republic of Moldova) on behalf of the Platform on Active Ageing (Prudens",1
"Centre ""RCTV Memory""",IDIS Viitorul (Future),1
"Centre ""RCTV Memory""",Neo Humanist,1
"Coalition for Inclusion and Non-Discrimination, Chișinău (Republic of Moldova) on behalf of : Promo-LEX Association",Disability Rehabilitation Association from Moldova,1
"Centre ""RCTV Memory""",PRO Democracy,1
"Centre ""RCTV Memory""",People for People,1
"Centre ""RCTV Memory""",Social Partnership,1
"Centre ""RCTV Memory""",Stimulus Ocnita,1
"Centrul Media, Tiraspol (Republic of Moldova)","HomoDiversus, Chișinău (Republic of Moldova)",1
"Child Rights Information Centre, Chișinău (Republic of Moldova)","National Centre for Child Abuse Prevention, Chișinău (Republic of Moldova)",1
"Child Rights Information Centre, Chișinău (Republic of Moldova)","Promo-LEX, Chișinău (Republic of Moldova)",1
"Center for the Analysis and Prevention of Corruption, Chișinău (Republic of Moldova)","Institute for European Policies and Reforms, Chișinău (Republic of Moldova)",1
Center for Partnership for Development,Woman for the Future,1
Center for Partnership for Development,Woman for the Contemporary Society,1
"Ave Copiii, Chișinău (Republic of Moldova)","National Centre for Child Abuse Prevention, Chișinău (Republic of Moldova)",1
Avante,Inspiration Comrat,1
Avante,Neo Humanist,1
Avante,PRO Democracy,1
Avante,People for People,1
Avante,Social Partnership,1
Avante,Stimulus Ocnita,1
"Ave Copiii, Chișinău (Republic of Moldova)","Child Rights Information Centre, Chișinău (Republic of Moldova)",1
"Ave Copiii, Chișinău (Republic of Moldova)","Promo-LEX, Chișinău (Republic of Moldova)",1
Avante,"HelpAge International Moldova, Chișinău (Republic of Moldova) on behalf of the Platform on Active Ageing (Prudens",1
"CONTACT Centre, Chișinău (Republic of Moldova)","EXPERT- GRUP, Chișinău (Republic of Moldova)",1
"CONTACT Centre, Chișinău (Republic of Moldova)","Legal Resources Centre from Moldova, Chișinău (Republic of Moldova)",1
COPE Dialogue,Caritas Moldova,1
COPE Dialogue,"Centre ""RCTV Memory""",1
COPE Dialogue,Concordia,1
COPE Dialogue,DVV International Moldova,1
COPE Dialogue,Gender-Centre,1
Avante,IDIS Viitorul (Future),1
Avante,HelpAge International Moldova),1
Center for Partnership for Development,WPC 50/50,1
Association of Women Entrepreneurs of Moldova,Resource Center for Human Rights,1
Association of Women Entrepreneurs of Moldova,Keystone Moldova,1
Association of Women Entrepreneurs of Moldova,Mildava,1
Association of Women Entrepreneurs of Moldova,Moldsolidaritate,1
Association of Women Entrepreneurs of Moldova,"Platform for Gender Equality, Chișinău (Republic of Moldova) on behalf of : Association Against Violence in the Family “Casa Marioarei”",1
Association of Women Entrepreneurs of Moldova,Pro-Cimișlia,1
Association of Women Entrepreneurs of Moldova,Promo-Lex,1
Association of Women Entrepreneurs of Moldova,Rehabilitation Center for Torture Victims “Memoria”,1
Association of Women Entrepreneurs of Moldova,WPC 50/50,1
Avante,Gender-Centre,1
Association of Women Entrepreneurs of Moldova,Woman for the Contemporary Society,1
Association of Women Entrepreneurs of Moldova,Woman for the Future,1
Avante,COPE Dialogue,1
Avante,Caritas Moldova,1
Avante,"Centre ""RCTV Memory""",1
Avante,Concordia,1
Avante,DVV International Moldova,1
COPE Dialogue,HelpAge International Moldova),1
COPE Dialogue,"HelpAge International Moldova, Chișinău (Republic of Moldova) on behalf of the Platform on Active Ageing (Prudens",1
COPE Dialogue,IDIS Viitorul (Future),1
Center for Partnership for Development,Interaction,1
Center for Partnership for Development,Crime Prevention Foundation,1
Center for Partnership for Development,East European Foundation,1
Center for Partnership for Development,Forum of Women's Organizations of the Republic of Moldova,1
Center for Partnership for Development,Gender-Center,1
Center for Partnership for Development,Group of Feminist Initiatives in Moldova,1
Center for Partnership for Development,Honor and Rights of the Contemporary Woman,1
Center for Partnership for Development,Human Rights Association LEX XXI,1
Center for Partnership for Development,Keystone Moldova,1
COPE Dialogue,Inspiration Comrat,1
Center for Partnership for Development,Mildava,1
Center for Partnership for Development,Moldsolidaritate,1
Center for Partnership for Development,"Platform for Gender Equality, Chișinău (Republic of Moldova) on behalf of : Association Against Violence in the Family “Casa Marioarei”",1
Center for Partnership for Development,Pro-Cimișlia,1
Center for Partnership for Development,Promo-Lex,1
Center for Partnership for Development,Rehabilitation Center for Torture Victims “Memoria”,1
Center for Partnership for Development,Resource Center for Human Rights,1
Center for Partnership for Development,Center for the Rights of People with Disabilities,1
Caritas Moldova,Stimulus Ocnita,1
Caritas Moldova,Social Partnership,1
Caritas Moldova,People for People,1
COPE Dialogue,Neo Humanist,1
COPE Dialogue,PRO Democracy,1
COPE Dialogue,People for People,1
COPE Dialogue,Social Partnership,1
COPE Dialogue,Stimulus Ocnita,1
Caritas Moldova,"Centre ""RCTV Memory""",1
Caritas Moldova,Concordia,1
Caritas Moldova,DVV International Moldova,1
Caritas Moldova,Gender-Centre,1
Caritas Moldova,HelpAge International Moldova),1
Caritas Moldova,"HelpAge International Moldova, Chișinău (Republic of Moldova) on behalf of the Platform on Active Ageing (Prudens",1
Caritas Moldova,IDIS Viitorul (Future),1
Caritas Moldova,Inspiration Comrat,1
Caritas Moldova,Neo Humanist,1
Caritas Moldova,PRO Democracy,1
Woman for the Contemporary Society,Woman for the Future,1
